frame,DetObj#,x,y,z,v,snr,noise
0,23,-0.07754,1.21459,1.19539,0.01173,15.31594,1.74447
0,23,-0.22706,1.23289,1.18305,0.05138,11.6988,2.7277
0,23,-0.20681,0.92985,1.20654,-0.08349,16.53015,3.13287
0,23,-0.18839,1.29938,1.34204,0.07473,9.44213,1.75243
0,23,-0.28285,1.24039,1.22787,0.00209,10.19428,2.62142
0,23,-0.12384,1.08542,1.16295,-0.02209,14.5388,1.69393
0,23,0.03284,1.13436,1.34573,0.06413,12.27394,2.84545
0,23,-0.17656,1.24454,1.165,-0.09961,11.04314,1.90874
0,23,-0.0298,1.30648,1.33058,0.0423,20.70472,2.49358
0,23,0.14838,1.19436,1.38475,-0.01379,8.58292,2.39632
0,23,-0.10549,1.14279,1.32126,0.04179,14.1557,2.54726
0,23,-0.12826,1.35884,1.07702,-0.01702,9.12613,3.06919
0,23,-0.07264,1.1314,1.18503,0.09236,11.39839,1.87971
0,23,-0.12788,1.29772,1.00942,-0.03603,12.83791,2.55051
0,23,-0.19705,1.22526,1.20859,0.07486,11.21008,2.65719
0,23,-0.05351,1.01093,0.9585,0.02107,15.43106,2.34982
0,23,-0.18813,1.14901,1.05286,-0.02722,9.6949,1.36009
0,23,-0.20343,1.09338,1.21821,0.03087,13.3367,2.17327
0,23,-0.21,1.22976,1.06568,-0.12218,12.1006,2.81535
0,23,-0.08417,1.02209,1.12132,-0.02009,7.65056,3.05252
0,23,-0.31547,1.21874,1.12905,-0.0985,14.59874,2.38805
0,23,-0.22728,0.98507,1.35452,-0.05758,10.01315,2.07671
0,23,-0.3124,1.12032,1.20739,-0.02388,13.49643,2.85169
1,28,-0.19059,1.33172,1.32358,-0.14051,16.6279,1.32083
1,28,-0.24124,0.85971,1.13731,0.13255,8.9147,1.63376
1,28,-0.20572,1.19316,1.42396,0.10188,16.6405,4.2579
1,28,-0.13586,1.21795,1.18124,-0.01038,14.80636,2.76238
1,28,-0.22333,1.04428,1.05077,-0.02583,11.89444,2.92932
1,28,-0.14063,0.95514,1.34185,-0.04309,7.29169,4.24314
1,28,-0.12446,1.17622,0.9559,-0.00914,14.17843,2.09202
1,28,-0.03943,1.17945,1.25268,0.04819,11.11632,2.75658
1,28,-0.32184,1.15602,1.42376,0.03847,8.42299,2.04311
1,28,-0.13312,1.25552,1.29702,-0.14284,13.2336,1.79735
1,28,-0.07352,1.18863,1.35428,-0.24692,13.80722,3.1236
1,28,-0.23048,1.12374,0.9905,0.06217,14.11361,1.72008
1,28,-0.15434,1.17816,1.04759,0.00214,12.60304,3.48801
1,28,0.09509,1.20171,1.20851,0.05642,14.69537,2.68496
1,28,-0.2493,1.1587,1.20671,0.05399,14.25683,1.53148
1,28,-0.13659,1.07894,1.1471,-0.05977,10.20608,2.6278
1,28,0.02433,1.09991,1.02517,-0.05617,14.34722,2.10218
1,28,-0.27585,0.92941,1.37778,-0.14356,11.52199,3.00555
1,28,0.06395,1.10679,1.15161,-0.0482,6.18977,2.62056
1,28,-0.22932,1.10299,1.50657,-0.10964,13.7156,2.69003
1,28,-0.37715,1.48494,1.45058,0.02535,14.69531,2.40036
1,28,-0.162,1.10828,1.22285,-0.04148,8.8629,2.94011
1,28,-0.14819,1.31374,1.27372,-0.11049,12.88998,1.9831
1,28,-0.17438,1.31529,1.24509,0.04893,16.87123,2.82448
1,28,-0.18932,1.06559,1.18646,-0.00958,13.58432,2.21904
1,28,-0.15491,1.09622,1.28231,-0.06051,11.23893,1.86411
1,28,-0.10917,1.21797,0.89976,-0.08039,14.96795,3.28634
1,28,-0.05191,1.25151,1.22771,-0.10632,11.00575,2.11955
2,34,-0.03435,1.28052,1.4025,0.04096,10.63418,1.95956
2,34,-0.14924,1.24237,1.26183,-0.10661,18.60363,3.08243
2,34,-0.24755,1.01889,1.29705,-0.09991,9.94448,3.22464
2,34,-0.26163,1.17214,1.36222,0.0283,12.53278,2.87917
2,34,-0.23462,1.34148,1.35833,-0.03075,13.98793,1.67965
2,34,-0.12279,1.23585,1.37946,-0.0004,10.23289,2.75219
2,34,-0.09738,1.10383,1.4144,-0.04815,14.21196,1.94344
2,34,-0.15182,1.159,1.19261,0.01778,11.77676,3.17695
2,34,-0.3445,1.06389,1.18185,-0.11202,10.76072,2.82457
2,34,-0.10567,1.26942,1.12777,0.0458,16.71395,2.43463
2,34,0.04711,1.17355,1.39413,0.05577,9.68401,3.05704
2,34,-0.03328,1.01051,1.39618,0.09888,14.04798,2.78044
2,34,0.06483,1.15225,1.26193,-0.08615,12.57935,3.4066
2,34,-0.15815,1.18496,1.28251,-0.08693,15.72189,3.07091
2,34,-0.07188,1.17403,1.24337,-0.00184,14.30166,2.57024
2,34,-0.07195,1.2317,1.29587,-0.10018,14.46831,3.055
2,34,-0.05975,1.02486,1.25801,-0.09774,13.45375,2.38532
2,34,-0.02257,1.10743,1.30141,-0.03086,13.96063,2.24704
2,34,-0.14258,1.28721,1.16046,0.04142,11.18792,2.61788
2,34,-0.0212,1.33797,1.23325,-0.00685,11.48048,2.26266
2,34,-0.20065,0.99495,1.0925,-0.04156,13.23902,3.37278
2,34,0.032,1.21237,1.30603,0.11676,14.7589,1.70755
2,34,0.03283,1.27575,1.43063,-0.07433,10.45968,2.01609
2,34,-0.16934,1.1885,1.43847,0.12312,11.54946,1.82216
2,34,-0.11008,1.24297,1.3164,0.04133,11.61019,2.3859
2,34,-0.31009,1.37669,1.27873,0.10579,6.36539,2.36477
2,34,-0.01322,1.0663,1.11039,0.06555,11.56736,2.6615
2,34,-0.47049,1.11147,1.11349,0.04527,16.8008,3.03378
2,34,-0.25357,1.1904,1.07458,0.14146,16.90628,3.1472
2,34,-0.28903,1.16101,0.98314,0.13027,14.65469,2.04224
2,34,0.05398,1.14756,1.09914,0.07217,13.35935,2.9181
2,34,-0.20101,1.2156,1.362,0.04128,12.29426,1.22194
2,34,-0.09409,1.2105,1.20265,0.08262,8.8503,1.99122
2,34,0.05104,0.9502,1.20086,-0.06323,11.72076,1.92786
3,27,-0.1393,1.35291,1.1644,-0.02774,12.31417,2.71798
3,27,-0.19993,1.38155,1.29571,-0.06157,11.95693,2.46724
3,27,-0.22817,1.17607,1.08864,0.04417,8.99301,2.18952
3,27,-0.26746,1.14924,1.21303,-0.0465,11.38269,2.86599
3,27,-0.26938,0.95607,1.19961,-0.0705,17.59224,3.67264
3,27,-0.04433,1.19439,1.46669,-0.01037,8.65382,2.30305
3,27,0.28699,1.01931,1.29282,-0.08478,13.52116,2.75481
3,27,-0.15914,1.09714,1.43522,0.06732,11.76785,2.27096
3,27,-0.22076,1.30849,1.1043,-0.02323,16.46427,1.56116
3,27,-0.20986,1.13117,1.29313,0.01271,16.44023,2.08991
3,27,0.05136,1.24707,1.51376,0.11549,13.88504,2.83879
3,27,-0.26914,1.13133,1.13819,0.09534,12.86619,2.60083
3,27,-0.12784,1.04805,1.01246,0.10445,13.16199,2.98992
3,27,-0.033,1.14673,1.10974,0.05651,10.37411,1.98982
3,27,-0.10628,1.15071,1.04496,0.13422,19.3135,3.49089
3,27,-0.13479,1.3501,1.31391,-0.17602,16.98223,2.61605
3,27,-0.11947,1.19087,1.55595,-0.11755,9.05199,2.58998
3,27,-0.18252,1.25056,1.24753,-0.10143,15.5149,2.69275
3,27,-0.06483,1.20293,1.17561,-0.01745,13.78662,3.19412
3,27,-0.12699,1.22378,1.19864,0.02827,12.62523,2.21249
3,27,-0.01174,1.0594,1.22724,-0.02474,11.6676,2.28349
3,27,-0.08146,1.19885,1.56182,0.01876,15.80536,2.47227
3,27,-0.1258,1.00694,1.21302,-0.04579,14.1747,1.9291
3,27,-0.25741,1.13404,1.36894,0.01192,15.64212,2.92782
3,27,-0.17305,1.23722,1.25075,0.00627,10.85233,2.01335
3,27,-0.16273,1.22147,1.21385,-0.07171,12.90155,1.93174
3,27,-0.07651,1.20297,1.28259,0.0435,15.87374,3.65682
4,25,-0.40025,1.00383,1.23059,-0.06516,15.90785,3.35523
4,25,-0.23679,1.07402,1.28277,0.05927,14.24123,2.05555
4,25,-0.20456,1.23294,1.04797,-0.08242,10.28553,2.29118
4,25,0.00463,1.1002,0.857,-0.00612,7.20926,2.27123
4,25,0.12698,1.30766,1.35389,0.02737,14.88969,2.61419
4,25,-0.46441,1.18798,1.51821,0.01793,8.99293,2.77698
4,25,-0.02898,1.05794,1.26327,0.12756,18.65851,2.50091
4,25,-0.17669,1.35923,1.14956,0.01529,15.82669,2.66249
4,25,-0.11645,1.1386,1.21381,-0.11371,14.50876,1.49087
4,25,-0.22216,1.21243,0.9426,-0.04548,10.28964,3.06934
4,25,-0.26555,1.30282,1.36891,-0.0731,9.94677,3.25077
4,25,-0.21932,1.04379,1.06546,-0.02423,13.02539,3.02165
4,25,-0.23136,1.15265,1.01854,-0.04115,11.35194,3.72232
4,25,0.06344,1.14273,1.05813,-0.04099,13.73422,2.87059
4,25,0.02237,1.10685,1.27451,0.05847,8.04718,3.29581
4,25,-0.2694,1.12891,1.25475,-0.09102,11.41065,3.17588
4,25,-0.03983,1.13044,1.131,0.03349,15.36363,2.07837
4,25,-0.31245,1.21847,1.28963,0.00303,18.31359,2.60178
4,25,-0.00391,1.21088,1.13961,0.12477,12.71423,2.12162
4,25,-0.16028,1.14633,1.23032,-0.09278,14.82756,0.97559
4,25,-0.16406,1.15003,1.28748,-0.0428,7.28295,3.11778
4,25,-0.1909,1.17321,1.36592,-0.04686,11.33462,3.6665
4,25,0.02373,1.15273,0.96142,0.02877,12.05187,1.84704
4,25,-0.19206,1.19883,1.38555,0.04169,12.56156,3.2487
4,25,-0.1434,1.04796,1.20315,0.10254,12.64616,3.93839
5,14,-0.09385,1.23781,0.95381,0.09122,13.67957,2.19159
5,14,-0.011,1.2009,1.0925,0.03313,20.13018,3.1605
5,14,-0.2673,1.15417,1.21214,0.04859,15.46634,2.7958
5,14,0.18229,1.27004,1.14773,0.0918,12.02883,1.86114
5,14,-0.12274,1.13503,1.3257,-0.17463,15.69792,2.71115
5,14,-0.08514,1.05794,0.98102,0.08039,15.37981,1.60397
5,14,-0.19275,1.33424,1.06183,0.01424,12.7801,3.05929
5,14,-0.01889,1.18852,1.07605,0.06648,11.37967,1.5359
5,14,-0.03218,1.37013,1.42893,-0.15886,13.66289,1.35111
5,14,0.03096,1.14615,1.3036,-0.13918,13.87666,3.57452
5,14,-0.08379,1.17578,1.15634,-0.115,17.13106,2.42444
5,14,-0.15333,1.04826,1.32601,0.13366,17.44354,2.92064
5,14,0.10775,1.34058,1.12097,0.1988,16.08415,2.60321
5,14,0.10877,1.05586,0.97563,-0.02282,13.06995,3.24181
6,20,-0.1425,1.22092,1.39283,-0.09258,9.92197,2.18071
6,20,-0.1848,1.26824,1.21245,-0.09855,15.48892,3.47495
6,20,-0.12509,1.1286,1.11297,-0.05835,9.6265,2.44064
6,20,0.03942,1.1275,1.36838,0.01527,10.97861,1.54261
6,20,-0.0434,1.1244,0.97658,0.03053,8.85678,1.61846
6,20,-0.03582,1.24139,1.02616,-0.03016,15.80362,2.57106
6,20,-0.22297,1.01101,1.1112,-0.07316,9.12897,2.47173
6,20,-0.01664,1.30722,1.24938,-0.05655,14.26095,4.28393
6,20,-0.21291,1.22813,1.09962,-0.05531,11.54958,2.55122
6,20,-0.42146,1.27196,1.18973,0.13363,15.3013,3.09537
6,20,-0.08567,1.25374,1.06482,0.08311,11.12262,1.76183
6,20,-0.0499,0.92763,1.22907,-0.1237,9.24114,2.58672
6,20,-0.22344,1.31274,1.21928,-0.06143,7.06027,1.72361
6,20,-0.1073,1.04574,1.29363,0.01371,12.65839,2.77018
6,20,-0.24054,1.11657,1.1581,-0.02557,8.65133,2.26462
6,20,-0.08752,1.20192,1.25547,-0.1547,13.33707,2.43619
6,20,0.10989,1.03718,1.40359,0.14059,7.17559,3.08411
6,20,-0.04721,1.03693,1.06104,-0.02213,13.04173,2.23501
6,20,-0.3032,1.28095,1.2713,0.05208,11.54736,2.51299
6,20,-0.10289,1.0932,1.14498,0.02742,6.48113,2.19203
7,29,-0.19285,1.16673,1.08265,0.06163,16.92311,2.94788
7,29,-0.05103,1.09771,1.10698,0.02523,12.60282,2.40261
7,29,-0.18522,1.1647,1.24116,-0.05337,6.96941,0.94176
7,29,-0.00193,1.37041,1.21442,0.08131,10.45818,2.80521
7,29,-0.24892,1.15068,1.19094,0.1389,8.69463,2.69131
7,29,-0.17931,1.10478,1.28593,0.04826,16.73737,2.40985
7,29,0.03055,1.23852,1.01766,0.15758,9.35457,4.11142
7,29,-0.21359,1.28527,1.16904,0.06698,18.8253,3.36069
7,29,-0.01605,1.08684,1.27635,-0.07676,15.01783,1.88128
7,29,-0.05564,1.10129,0.89663,0.08517,11.78548,1.58805
7,29,-0.23079,1.3787,1.40696,-0.02957,6.24152,2.54568
7,29,-0.08786,1.09673,1.21688,-0.04627,13.3356,2.79778
7,29,-0.26401,1.31553,1.33259,0.09493,11.03904,2.76004
7,29,-0.07522,1.31806,1.27943,0.07697,12.4726,2.68638
7,29,-0.02892,1.17311,1.15851,0.03315,14.69858,2.57322
7,29,0.05319,1.03357,1.38998,0.05364,13.4365,2.28517
7,29,-0.18285,1.21668,1.05155,-0.02277,7.75944,1.65017
7,29,-0.18785,1.14758,1.17157,-0.08837,14.09566,1.7441
7,29,-0.29014,0.98665,1.40417,0.10564,12.28506,2.5214
7,29,-0.10221,1.21245,0.88985,-0.11746,9.77293,3.07451
7,29,-0.03576,1.08118,1.33253,0.05689,10.46023,2.2046
7,29,-0.25438,1.30463,1.13295,-0.12752,9.87978,2.10784
7,29,-0.08841,1.14947,1.10794,-0.0684,12.93434,2.49821
7,29,0.02597,1.17291,1.25701,-0.10751,7.48072,2.56017
7,29,-0.16775,1.04527,1.24025,-0.12158,11.90344,2.52054
7,29,-0.33371,1.21185,1.37036,0.00567,9.90053,3.10224
7,29,-0.09088,1.17677,0.83006,0.00791,14.65492,1.31711
7,29,-0.29731,1.01492,1.02205,0.05153,13.67352,1.72143
7,29,-0.25578,1.32196,1.24772,-0.08399,10.96258,3.10507
8,23,-0.18596,1.22873,0.99705,0.04937,16.41852,2.06839
8,23,-0.22835,1.23652,1.02481,0.01691,18.02133,4.16012
8,23,-0.0592,1.00753,1.04817,0.12212,9.94287,2.68602
8,23,-0.31485,1.05379,0.92581,0.01571,9.15018,2.06332
8,23,-0.30674,1.15955,1.26731,-0.00311,15.50989,3.05984
8,23,-0.24663,1.06195,1.00046,0.01558,11.70909,3.25218
8,23,0.05648,1.33997,1.18376,-0.03631,11.29427,2.43359
8,23,-0.2126,1.15975,1.24965,0.01195,11.57611,2.24795
8,23,-0.04875,1.07441,1.20307,0.13865,17.59544,3.09455
8,23,0.0539,1.09659,1.02454,-0.09112,12.90324,3.4966
8,23,0.0323,1.05794,1.38965,-0.05027,11.17645,2.48867
8,23,-0.05179,1.34694,1.00905,-0.00352,7.33388,2.14013
8,23,-0.09236,1.00866,1.01372,-0.1837,17.56129,2.84759
8,23,-0.17948,1.22463,1.24324,-0.0931,10.17907,3.31128
8,23,-0.26791,1.17865,1.24078,-0.02514,13.84408,2.36137
8,23,-0.38125,1.26905,1.11075,-0.07902,12.86046,2.86667
8,23,-0.27038,1.09634,1.1869,-0.08964,16.30962,2.60726
8,23,-0.11182,1.17025,1.35963,-0.17037,11.33004,3.03467
8,23,-0.09304,1.19808,1.5762,0.1053,18.41959,2.56866
8,23,-0.16226,1.05112,1.29877,0.04615,13.0562,2.24286
8,23,-0.18225,1.31303,1.25967,-0.04904,9.96968,2.68782
8,23,-0.03099,1.24187,1.36813,0.0369,12.01727,2.78968
8,23,-0.33808,1.11281,1.24149,0.10468,11.67366,1.15165
9,12,-0.3286,1.11976,0.98082,-0.0157,8.62537,2.16114
9,12,-0.24643,1.06345,1.34378,0.04452,11.52407,2.96036
9,12,-0.30581,1.03125,1.45834,0.02115,12.65504,1.89531
9,12,-0.0968,1.02715,1.00065,0.1384,14.83876,1.67188
9,12,-0.17808,1.04109,1.18013,-0.18904,11.53559,1.49024
9,12,-0.11695,1.12713,1.10857,-0.06632,11.4245,2.95834
9,12,-0.04129,1.09235,1.16627,0.02033,13.11374,2.48261
9,12,-0.29011,1.07585,1.30266,-0.18235,14.28258,2.15501
9,12,-0.05638,1.27161,1.27863,0.03985,13.60457,2.62203
9,12,-0.09369,1.39948,1.13796,-0.07918,12.65382,2.67149
9,12,0.06042,1.30451,1.18398,-0.10203,11.76895,2.52277
9,12,-0.36876,1.04992,1.23904,-0.10435,7.91934,1.61193
10,28,-0.18739,0.85991,1.16432,-0.02807,13.39243,2.22618
10,28,-0.05336,1.1146,1.23896,-0.06292,16.04874,2.80418
10,28,-0.14411,1.07454,1.10885,0.07014,11.90323,1.98471
10,28,-0.11915,1.08034,1.32688,-0.0755,16.74398,2.31171
10,28,-0.29371,1.0809,1.32336,0.02621,17.08166,2.71215
10,28,-0.1059,1.13274,1.26239,0.03763,17.46917,1.38035
10,28,-0.0042,1.09933,1.10675,0.0924,9.53252,3.13976
10,28,-0.21055,1.20384,1.16711,-0.00553,14.27468,3.21744
10,28,0.04792,1.16938,0.95226,0.01589,12.91482,1.43346
10,28,-0.24503,1.23939,1.04183,-0.10249,11.21102,2.54434
10,28,-0.09832,1.21077,1.32455,0.14125,17.47575,1.5102
10,28,-0.04532,1.07507,1.12245,-0.0262,10.34405,3.03997
10,28,-0.0314,1.20677,1.18161,0.01033,11.62866,2.1786
10,28,-0.07244,1.28983,1.15288,-0.09319,12.42103,2.01512
10,28,0.06247,1.12786,1.15202,0.04066,11.63334,2.90032
10,28,-0.03872,1.20537,0.93246,0.02952,14.26728,1.49296
10,28,-0.18472,1.23524,0.97085,-0.06709,10.77127,1.83368
10,28,-0.25979,1.08153,1.29516,-0.05077,11.98377,2.89385
10,28,-0.34906,1.16378,1.25753,0.04293,12.32711,3.79897
10,28,-0.09859,1.12893,1.18404,-0.04935,3.42562,3.57743
10,28,-0.03891,1.14232,1.1429,0.03922,18.33991,3.14801
10,28,-0.22246,1.28099,1.16969,-0.1237,15.79265,2.7355
10,28,-0.11519,1.10224,1.04936,0.04661,8.97188,1.57538
10,28,-0.12093,1.38609,1.14404,0.12874,13.34244,2.41175
10,28,-0.29503,1.21353,1.01522,0.0078,11.94019,1.7316
10,28,-0.07941,1.16647,1.30274,0.13484,16.54475,2.90131
10,28,-0.06627,1.03053,1.21891,-0.0608,14.47411,3.38076
10,28,0.06322,1.13917,1.10221,0.01689,8.6733,2.06933
11,16,-0.07449,1.04737,1.25788,0.1036,14.95049,2.92037
11,16,-0.12524,1.11283,1.07432,-0.02655,11.88816,2.17485
11,16,-0.18963,1.1074,1.04083,-0.03141,16.18733,2.59358
11,16,0.26554,1.09804,1.05145,0.00757,16.67423,2.05468
11,16,-0.29247,1.17586,1.26305,-0.08428,10.75316,2.67844
11,16,-0.29417,1.11918,1.27656,-0.13713,11.35699,2.31455
11,16,-0.18297,1.16664,1.29559,-0.00467,14.29504,2.46662
11,16,0.03598,1.1228,1.35569,0.02403,14.64857,3.29419
11,16,0.00259,0.93309,0.96652,0.09146,10.14163,1.70309
11,16,-0.11744,1.09308,0.76076,-0.0012,13.34496,2.53215
11,16,0.08809,1.15159,0.85683,-0.03763,15.18096,3.11529
11,16,-0.13871,1.38451,1.05067,-0.06834,11.73463,2.69977
11,16,-0.0745,1.11043,0.993,-0.04524,13.25375,2.37881
11,16,-0.16037,1.24496,1.16004,-0.16224,11.87381,2.18466
11,16,-0.19551,0.95826,1.25296,0.07612,7.60646,1.79195
11,16,-0.15438,1.20817,1.37967,-0.07486,14.49644,2.71491
12,18,-0.47431,1.21759,1.10923,0.19276,15.10683,1.57399
12,18,-0.2348,1.05141,1.43084,0.04326,15.61358,3.34652
12,18,-0.02906,1.30486,1.18635,0.05344,13.65247,2.29968
12,18,-0.19999,1.04044,1.02968,0.00362,13.23976,1.85177
12,18,-0.14657,1.2219,1.06399,0.05854,16.43101,3.30276
12,18,-0.26741,1.17861,1.32829,0.02152,17.02101,2.53612
12,18,-0.28933,1.22125,1.34162,-0.02673,16.68759,2.21676
12,18,-0.14965,1.33072,1.33556,0.07178,8.36488,1.9437
12,18,-0.19591,1.15024,1.32168,-0.05139,10.26463,1.06893
12,18,-0.0116,1.23389,1.19581,0.06581,10.18575,2.53819
12,18,0.05324,1.15123,1.09963,0.01413,9.82542,2.88595
12,18,-0.19348,1.20258,1.25996,-0.09935,12.65766,2.90541
12,18,-0.14934,1.1192,1.06807,-0.15899,15.23777,3.19535
12,18,-0.26559,1.17699,1.18931,0.08388,15.06468,3.45177
12,18,0.08241,1.11913,1.29294,0.00255,11.01793,3.65348
12,18,-0.00691,1.11652,1.174,-0.04129,17.48938,1.77813
12,18,0.00317,1.1888,1.05608,0.14942,13.19969,1.6184
12,18,-0.15931,1.12846,1.11423,-0.04781,12.73676,2.69362
13,19,-0.34373,1.16117,1.27208,-0.00963,8.8726,2.48396
13,19,-0.29609,1.24921,1.19263,0.11588,15.48184,2.47972
13,19,-0.22984,1.34457,1.20196,0.01997,16.13284,2.37856
13,19,-0.22761,1.22035,1.02802,-0.01321,14.4806,2.14175
13,19,-0.12394,1.20829,1.07934,0.10339,14.85978,2.79362
13,19,-0.21665,1.28875,1.44162,-0.04632,9.82434,2.91159
13,19,0.01778,1.08576,1.29606,-0.07161,10.90425,2.63939
13,19,-0.17249,1.25303,1.21836,-0.02529,19.67504,2.28261
13,19,-0.26211,1.08323,1.26154,-0.04953,13.83219,2.26823
13,19,-0.0552,1.07515,1.15287,0.03985,15.83147,2.45741
13,19,-0.14182,1.15424,1.36609,-0.03568,17.97333,2.50221
13,19,-0.32181,1.18903,1.0447,0.04432,7.76324,2.80552
13,19,-0.23911,1.30977,1.21774,0.03219,9.48486,3.65089
13,19,-0.21853,1.13843,1.0637,-0.13381,16.0066,3.43957
13,19,-0.24403,1.26864,1.12381,-0.01062,6.88389,1.92106
13,19,-0.33927,1.26019,1.04618,0.04607,13.85855,2.34147
13,19,-0.25893,1.0612,1.43611,0.02394,15.03863,2.05019
13,19,-0.23761,1.2163,1.40217,-0.06402,9.95529,2.42994
13,19,0.08934,1.2503,1.30577,0.14002,12.34883,2.48142
14,24,-0.0557,1.1609,1.53818,-0.01695,10.19881,3.07635
14,24,-0.2236,1.12734,1.01275,0.08732,17.37816,1.80509
14,24,-0.10667,1.2352,1.17997,-0.02522,18.85227,2.50832
14,24,0.00186,1.19429,0.97328,0.02762,9.17398,1.91678
14,24,-0.11737,1.17101,1.11842,-0.09408,14.26779,2.04979
14,24,-0.05923,1.07036,1.21978,0.02094,15.13357,2.33776
14,24,-0.32194,1.41633,1.51348,0.28732,15.62484,2.02391
14,24,-0.35841,1.0629,1.19023,-0.0585,12.81028,1.83331
14,24,-0.17756,0.98035,1.14771,-0.17455,11.11898,2.90691
14,24,-0.11607,1.09204,1.10147,-0.04043,13.53611,1.98929
14,24,-0.27969,1.00038,1.25509,-0.05806,4.4139,3.0267
14,24,-0.19073,1.04323,1.18093,-0.09835,11.96647,3.07686
14,24,-0.10019,1.18129,0.96222,0.04183,15.33489,3.00235
14,24,-0.04362,1.06803,1.06535,-0.01729,14.90744,2.561
14,24,-0.23769,1.28638,1.10973,-0.07445,9.51595,2.79879
14,24,0.15055,1.11239,1.1042,-0.11758,13.07702,1.97604
14,24,-0.19088,1.05095,0.98316,0.02671,16.37646,2.59848
14,24,-0.16079,1.25187,1.10387,-0.04786,12.69825,2.52596
14,24,0.03432,1.10363,1.24518,0.00614,14.18654,1.81725
14,24,-0.29463,1.14897,1.40332,-0.05119,8.52705,2.38342
14,24,-0.13308,1.08727,1.20424,0.0798,10.1768,3.08139
14,24,-0.00527,1.1046,1.18606,0.03503,13.54965,2.519
14,24,-0.13979,1.18501,1.27236,0.00625,15.10054,2.14096
14,24,-0.07053,0.9459,1.06371,-0.15697,18.04963,2.72054
15,14,-0.1391,1.19034,1.20965,-0.09143,12.86628,1.39231
15,14,-0.10404,1.17733,1.23154,0.09752,13.75524,2.57723
15,14,-0.27384,1.10603,1.32028,0.0027,14.42099,1.45036
