frame,DetObj#,x,y,z,v,snr,noise
15,14,0.0356,0.94602,1.01821,-0.06709,9.26572,2.24645
15,14,-0.05254,1.10781,0.94939,-0.18419,13.72258,3.04302
15,14,-0.12922,1.32493,1.02592,0.00541,14.67395,3.08002
15,14,-0.07287,1.10225,1.26713,0.01368,18.15611,2.68292
15,14,-0.30849,1.22127,0.99524,0.08064,16.20478,2.34375
15,14,-0.22141,1.31907,1.09183,0.04118,7.53796,3.13647
15,14,0.21189,1.24055,1.12092,0.04775,12.58532,3.32683
15,14,0.00191,1.1002,1.33182,0.00191,14.77918,2.2706
15,14,-0.35832,1.01463,1.25216,-0.0749,12.18395,1.9214
15,14,0.02552,1.07818,1.04821,-0.08339,14.52185,2.47522
15,14,-0.07014,1.28496,1.26647,-0.04447,16.86371,1.91144
16,26,-0.08198,1.22008,1.28719,0.0173,14.24179,2.35699
16,26,0.07797,1.09563,1.38652,-0.12517,15.52699,2.59152
16,26,-0.09683,1.10162,1.2853,0.02548,10.10132,2.05742
16,26,-0.05319,1.11633,1.2331,-0.11808,14.01517,2.3917
16,26,-0.07436,1.14714,1.04885,0.00422,12.77609,2.09216
16,26,-0.19464,1.07047,0.8755,0.01698,16.35695,2.71312
16,26,-0.16631,1.17811,1.1428,0.0103,11.17145,2.05602
16,26,-0.11467,1.06422,1.14784,-0.15204,17.69834,2.59731
16,26,-0.14397,1.2164,1.25363,-0.1517,10.96903,2.3443
16,26,-0.15111,1.14026,1.01788,-0.02646,16.9517,2.9421
16,26,-0.35309,1.27776,1.46228,0.02789,14.64361,1.95667
16,26,-0.15754,1.26105,0.98969,-0.0545,6.65289,2.5671
16,26,-0.05427,1.15177,1.18248,0.04755,14.52946,2.17241
16,26,-0.02598,1.06699,1.11727,-0.10803,13.3923,2.73903
16,26,-0.14346,1.10849,0.99873,0.05936,14.00697,2.56531
16,26,-0.19532,1.17049,1.40826,-0.08755,11.82939,3.22632
16,26,-0.08841,1.07726,1.24578,0.16078,12.92769,2.39059
16,26,-0.25455,1.15845,1.05114,0.1265,13.98818,2.91851
16,26,-0.14007,1.04947,1.35359,0.00806,13.81131,1.89323
16,26,-0.31463,1.07866,1.05243,0.04378,18.20929,2.28443
16,26,-0.0084,0.892,0.85179,0.00321,10.30824,2.31292
16,26,-0.39986,1.21848,1.02812,-0.08068,13.17032,3.14925
16,26,-0.31012,1.27598,1.12048,0.04498,9.33451,3.42568
16,26,-0.15989,1.26932,1.12266,0.00205,12.06276,2.84727
16,26,-0.20611,0.94507,1.20802,0.10179,12.31349,2.8868
16,26,-0.0891,1.39977,1.15683,0.07546,11.74837,2.63657
17,23,-0.33391,1.23874,1.11383,-0.04646,16.78463,2.50107
17,23,-0.15933,1.09459,1.19818,0.0027,12.40178,2.56613
17,23,-0.03463,1.21952,1.14144,0.02059,12.10315,1.09786
17,23,-0.219,1.28912,0.97604,-0.04576,11.71008,2.3753
17,23,-0.51388,1.09338,1.19812,-0.05547,10.25134,2.41239
17,23,-0.19366,1.29371,1.14917,-0.03609,13.66478,2.47675
17,23,-0.10371,1.32175,1.0718,-0.07753,9.13307,2.38815
17,23,0.09898,1.34784,1.20869,0.03093,12.15395,1.89572
17,23,-0.04066,0.99758,0.8557,-0.07706,11.75561,2.56864
17,23,0.12396,1.22,1.19849,-0.05864,8.1351,2.70918
17,23,0.18349,1.13229,1.08204,-0.11819,10.03667,4.35577
17,23,-0.11791,1.15856,0.82906,0.03757,8.55748,2.36534
17,23,-0.10877,1.23249,1.22946,0.04433,13.46991,2.62332
17,23,0.021,1.13964,1.24596,0.06826,17.51247,2.83427
17,23,0.02554,1.18245,1.15039,-0.03142,12.31737,2.78465
17,23,-0.14614,1.19971,1.04467,0.06547,13.64738,2.4652
17,23,-0.03114,1.16974,0.91567,0.03736,10.76555,3.39945
17,23,-0.33494,1.14787,1.16047,0.06675,9.59663,2.10238
17,23,-0.24094,1.13877,1.10108,-0.01453,13.08367,2.31894
17,23,0.04496,1.11645,1.24527,-0.05962,11.43802,2.89129
17,23,-0.19916,1.20932,1.24818,-0.06278,6.05672,2.49182
17,23,-0.13804,1.11044,1.15113,0.11456,15.77226,2.19178
17,23,-0.31475,1.31901,1.11296,0.03862,19.31922,3.28138
18,32,0.03834,1.13654,0.85951,0.02142,13.35189,3.04998
18,32,-0.22998,1.20041,1.04644,0.16409,14.42822,2.74579
18,32,0.17524,1.17463,1.16133,-0.02949,13.13838,2.68265
18,32,0.07406,1.27172,0.89271,0.07118,8.2643,2.22542
18,32,-0.31508,1.08727,1.32179,-0.08323,12.87367,3.518
18,32,-0.1415,1.10293,1.3823,-0.00442,10.75841,3.14854
18,32,-0.2407,1.22831,1.0658,0.09609,13.46227,2.53309
18,32,-0.25775,0.87862,0.88688,0.05871,12.66915,1.69067
18,32,-0.18623,1.18388,1.13454,0.11752,10.9527,3.21372
18,32,-0.0731,1.17457,1.10829,-0.08346,11.77753,1.71103
18,32,-0.03567,1.26184,1.24045,-0.10481,17.91312,2.54291
18,32,-0.12526,1.26352,1.20307,0.04068,13.02432,2.08402
18,32,-0.26713,1.05626,1.11951,0.14312,11.95418,1.81163
18,32,-0.35438,1.20406,1.01513,-0.06695,8.30682,1.52015
18,32,-0.05466,1.09265,1.28259,0.10566,7.53728,2.32642
18,32,-0.11608,1.33168,0.99178,-0.00687,13.71988,3.22431
18,32,-0.06916,1.06309,1.18203,0.03673,14.93025,3.03144
18,32,-0.00113,1.22513,1.22141,0.16918,11.42692,2.1938
18,32,-0.16895,1.11781,1.11064,0.06661,13.19043,3.32711
18,32,-0.01051,1.21754,1.07968,0.12762,15.63697,2.75292
18,32,-0.13493,1.32377,1.06163,-0.02101,13.27669,2.39501
18,32,-0.2226,1.32493,1.16646,-0.05087,9.33441,2.26442
18,32,-0.13459,1.22078,1.01909,-0.03794,13.25014,1.47756
18,32,-0.08397,1.07436,1.14625,0.1271,12.45197,2.84193
18,32,-0.10533,1.23606,0.95262,0.11967,19.88934,2.74313
18,32,-0.22933,1.00424,0.99864,-0.08831,14.30869,2.73794
18,32,-0.08273,1.18626,0.9425,0.20564,10.88277,2.18516
18,32,-0.05277,1.25471,1.08616,-0.0714,14.79122,2.5092
18,32,-0.24339,1.14383,1.12114,0.19838,10.38305,2.96327
18,32,-0.28453,1.17364,0.94758,0.0143,14.24736,2.58442
18,32,-0.2421,1.01418,1.12453,0.10733,13.74487,1.86266
18,32,-0.12103,1.47651,1.08383,-0.16362,12.75761,2.63545
19,15,-0.00975,1.28225,1.07851,-0.05178,9.01589,2.69058
19,15,-0.23157,0.98042,1.10371,-0.04376,11.64543,2.05744
19,15,-0.08998,1.24875,1.21548,-0.21585,13.73475,2.62141
19,15,-0.19611,1.31108,0.90282,0.03017,10.79565,2.38697
19,15,-0.13902,1.13508,1.0804,-0.14757,11.7139,2.6172
19,15,-0.21498,1.24977,1.2232,-0.05031,13.20135,2.33861
19,15,-0.15252,1.19265,1.10205,-0.19537,15.66082,2.10385
19,15,-0.32927,0.96745,0.87476,-0.10158,8.74298,2.51214
19,15,-0.48755,1.1892,1.16077,-0.03886,16.26896,1.78127
19,15,-0.24252,1.15472,1.20923,0.10892,20.39685,2.62417
19,15,-0.12278,1.39856,1.20436,0.07513,13.76234,2.91014
19,15,-0.13939,1.14248,0.92477,-0.05653,11.24439,2.57567
19,15,0.00731,1.10841,0.92006,0.0837,14.85883,2.60221
19,15,-0.04787,1.21798,1.16131,-0.04954,8.64085,2.60093
19,15,-0.32465,1.09839,1.33458,0.03973,13.85619,2.01049
20,19,-0.01869,1.14273,1.19852,0.01311,13.56352,2.79542
20,19,-0.17918,1.27498,1.12797,-0.00835,8.20814,3.62828
20,19,-0.1061,1.23546,1.20596,0.05467,9.05409,2.91534
20,19,-0.00908,1.30388,0.94817,0.009,14.93985,3.80531
20,19,-0.10756,1.27798,0.97937,-0.07529,14.27068,1.83325
20,19,-0.048,1.15312,1.02429,-0.23146,16.4585,1.76121
20,19,-0.23736,1.02987,1.00757,0.02219,10.25661,1.59367
20,19,-0.15867,1.29599,1.11938,0.25711,19.0385,3.00666
20,19,-0.15267,1.18551,0.91976,0.02816,7.16389,2.16561
20,19,-0.03767,1.14123,1.40311,0.05906,15.28043,3.05066
20,19,-0.24411,1.16702,1.32353,-0.0516,17.04673,2.35405
20,19,-0.0597,1.18697,1.02596,0.03335,12.11826,2.70136
20,19,-0.00633,1.20771,0.94539,0.09166,10.76189,1.8899
20,19,-0.16676,1.10856,1.20824,-0.05556,13.49781,3.26432
20,19,0.27009,1.36905,1.33745,-0.04108,12.89048,2.07147
20,19,0.11639,1.18903,1.26093,0.04929,11.99858,3.46056
20,19,-0.04867,1.18299,1.09152,0.01357,14.5179,2.27437
20,19,-0.18666,1.27163,0.92654,0.02221,18.51901,2.39006
20,19,-0.11704,0.90626,1.07882,-0.04411,12.62114,2.62696
21,13,-0.07252,1.14055,1.0277,0.00776,11.8969,2.00823
21,13,-0.0192,1.14619,1.03166,0.08929,13.75311,3.45211
21,13,-0.19767,1.33526,1.10526,0.14706,12.49089,1.55256
21,13,-0.18166,1.37843,1.18888,-0.10223,17.18957,2.40926
21,13,-0.17338,1.0627,1.23714,-0.00629,12.6897,3.69501
21,13,-0.22869,1.44426,0.91292,0.10993,12.2534,2.40841
21,13,-0.08498,1.18552,1.25507,-0.06697,17.57776,2.74083
21,13,-0.22619,1.20826,0.87669,-0.06865,16.16412,2.23887
21,13,-0.14107,1.24687,0.99618,-0.06734,15.72056,3.18522
21,13,-0.01946,1.14465,1.45912,-0.01438,12.31252,3.66255
21,13,-0.0729,1.05981,1.2019,0.02806,12.81627,2.60242
21,13,-0.17422,1.30736,1.22779,-0.03115,13.66153,2.16424
21,13,0.03701,0.98207,1.16123,-0.01048,15.58606,3.64727
22,13,0.09315,1.23751,1.14141,-0.02459,10.50104,1.93127
22,13,-0.09147,1.20017,1.09799,-0.11326,14.37762,3.24955
22,13,0.03018,0.98,1.13431,0.01287,15.89645,3.67189
22,13,-0.34628,1.18075,1.15488,0.00161,14.81725,2.19228
22,13,-0.18537,1.25114,1.10073,-0.05329,10.58485,2.59019
22,13,-0.17797,1.01479,1.27074,0.00125,14.30267,2.87703
22,13,-0.15205,1.17254,0.93078,-0.15854,12.88087,2.89725
22,13,-0.25875,1.24805,1.09175,-0.08295,14.90146,3.24209
22,13,-0.02087,1.22107,0.93098,-0.12824,6.50014,1.95226
22,13,-0.2155,1.02051,1.11969,-0.00061,17.20922,2.46158
22,13,-0.08531,1.08587,1.05061,0.06381,7.63776,2.38639
22,13,-0.17284,1.29831,0.92453,0.1211,14.74012,1.59426
22,13,-0.13409,1.17706,1.10666,-0.0859,9.12341,2.50771
23,26,-0.1479,1.28085,0.98997,0.13061,10.48746,2.93808
23,26,-0.03271,0.99834,1.13744,0.20376,10.53555,1.76614
23,26,-0.15595,1.05856,0.83397,0.02634,12.85165,2.93099
23,26,0.0151,1.23121,1.01498,-0.07988,11.84918,1.47717
23,26,-0.09016,1.12904,1.18099,-0.08651,12.86936,3.00181
23,26,-0.03246,1.06015,1.22426,-0.00297,12.93299,2.85356
23,26,0.02098,1.13469,0.88207,-0.08122,15.17169,2.0817
23,26,-0.40799,1.14268,1.1955,0.12283,11.65875,2.9535
23,26,-0.02964,1.18613,1.24994,0.04372,14.13206,1.85461
23,26,-0.01692,1.21444,0.98786,0.09316,18.50223,2.18736
23,26,0.06057,1.32057,1.17479,-0.04989,10.9232,1.44416
23,26,-0.41637,1.12345,1.0961,0.21873,15.81019,2.13481
23,26,0.00155,1.33662,1.13343,-0.08146,14.07028,2.70079
23,26,-0.2875,1.06458,1.28487,0.05293,16.34418,2.54029
23,26,-0.05624,1.14253,0.92373,0.01764,13.47997,2.55229
23,26,0.04641,1.00738,0.99723,0.0126,14.73845,2.52642
23,26,-0.29102,1.29054,1.0197,0.08425,15.43569,2.2193
23,26,-0.11641,1.3409,1.03097,-0.05124,8.07874,2.72154
23,26,-0.03701,1.07831,0.88898,0.02278,9.51988,2.55157
23,26,0.11823,1.1367,0.9999,-0.02553,15.29452,2.25874
23,26,-0.19014,1.31567,1.14721,0.06457,8.40698,3.5619
23,26,-0.18451,1.18139,1.19299,0.03332,13.13627,1.64291
23,26,-0.15781,1.24483,0.95377,0.06024,15.71392,2.35653
23,26,-0.12975,1.26104,1.03918,0.13439,12.13021,2.39899
23,26,-0.28744,1.25157,1.2152,0.17805,11.81618,2.49264
23,26,0.07381,1.10231,0.90847,0.11413,13.9398,2.31081
24,26,0.03174,1.0691,1.06189,0.00674,16.86924,2.62396
24,26,-0.06931,1.1853,1.0135,0.0102,13.71653,1.17418
24,26,-0.20509,0.95811,1.12173,-0.0874,14.87848,2.78791
24,26,-0.29805,1.06563,0.7185,0.00849,13.81164,3.47871
24,26,0.00544,1.14235,1.02593,-0.0388,11.20057,2.12211
24,26,-0.08819,1.10902,0.88816,0.07402,13.54167,2.31223
24,26,-0.2173,1.33003,0.80518,-0.04666,9.31862,2.59738
24,26,-0.25406,1.0861,1.04846,-0.07565,15.2733,2.4527
24,26,-0.08783,1.31476,1.01363,0.05272,14.55836,2.05119
24,26,0.00043,1.1841,1.11233,0.06971,11.60021,2.75773
24,26,-0.01105,1.18597,1.15602,-0.03107,15.99538,2.7166
24,26,-0.02389,1.14517,1.01096,0.15495,7.92555,2.74891
24,26,-0.03041,1.1812,0.83103,-0.12091,9.3003,2.3037
24,26,-0.18796,1.25414,0.90828,-0.1173,17.76334,1.68489
24,26,-0.24033,1.22544,0.87435,-0.10165,8.97172,1.96324
24,26,-0.31696,1.10102,0.96966,-0.08428,17.46962,3.03589
24,26,0.01537,1.27615,0.84245,-0.13034,10.90772,1.54693
24,26,-0.0772,1.04429,1.07665,0.05945,13.93068,2.45041
24,26,-0.20483,1.31248,1.08334,0.07132,16.26867,3.06831
24,26,-0.11969,1.1655,1.18638,-0.0454,19.86738,2.19821
24,26,-0.18651,1.20288,0.83169,-0.04053,9.66791,2.71063
24,26,-0.13393,1.25395,0.83318,0.08236,14.56641,2.29988
24,26,-0.0407,1.16459,1.04137,-0.12469,15.80266,1.47687
24,26,0.03181,1.42329,0.75768,0.01134,17.29792,2.96937
24,26,-0.131,0.97128,1.24272,-0.13031,12.43587,1.4044
24,26,-0.2021,1.35972,0.95,0.02046,16.74255,1.96619
25,19,-0.26329,1.23553,0.8279,0.00485,11.61502,2.45243
25,19,-0.20934,1.4339,1.13791,-0.20847,13.51376,2.5279
25,19,-0.10124,1.06327,0.93111,0.00416,11.81137,2.05139
25,19,-0.18746,1.40271,0.86575,-0.0699,8.77333,2.67343
25,19,-0.25861,1.28707,1.18699,0.08927,12.01604,2.13535
25,19,-0.27659,1.04838,1.08024,-0.05688,13.13432,3.6811
25,19,-0.19911,1.30009,0.65813,-0.06688,13.58172,2.55756
25,19,-0.08671,1.23632,0.87372,0.0205,13.40217,2.71923
25,19,-0.1907,1.14272,1.06575,-0.07698,14.43193,3.58487
25,19,-0.13664,1.15578,0.86121,0.01427,12.63342,2.68639
25,19,-0.04859,1.2648,0.96932,-0.02711,16.93209,3.49472
25,19,-0.09452,1.24524,0.88521,-0.00579,15.80353,2.22585
25,19,-0.23327,0.9709,1.19255,-0.01467,14.29294,2.38539
25,19,-0.00945,1.13647,0.79833,-0.05579,11.10056,2.78463
25,19,-0.29334,1.26141,0.94908,-0.11531,13.47687,2.40516
25,19,-0.1071,1.10322,1.18311,-0.10174,12.98338,2.09231
25,19,-0.06018,1.20372,0.9463,-0.05316,14.84371,2.63584
25,19,-0.10784,1.14582,1.10853,-0.06129,12.0344,2.93445
25,19,-0.09091,1.25086,1.01188,0.06211,16.81338,1.99919
26,21,-0.09716,1.24552,1.18749,0.0712,13.22166,2.28833
26,21,-0.10954,1.10401,0.98528,-0.03237,18.38542,2.61689
26,21,0.0058,1.13506,0.88881,-0.03053,11.54231,2.66574
26,21,-0.02822,1.17587,1.12802,-0.06309,9.63806,2.85036
26,21,-0.32907,1.23889,0.98868,0.01779,10.16021,2.39497
26,21,0.08476,1.24224,0.76336,0.09884,11.80148,2.45847
26,21,-0.2868,1.27787,0.83793,0.06291,12.32642,1.3673
26,21,-0.15156,1.2133,0.90112,-0.09157,17.58797,2.36925
26,21,-0.24512,1.4168,1.11218,0.11456,15.4157,1.61669
26,21,-0.18334,1.16202,1.16057,0.07803,8.08772,2.89965
26,21,-0.18819,1.24497,0.75453,-0.03989,12.44802,2.19134
26,21,0.03808,1.18578,0.85879,0.08725,14.21684,3.13303
26,21,-0.19012,1.26415,1.32499,-0.14466,14.53753,2.57801
26,21,-0.16969,1.09384,1.0886,-0.11346,6.9884,1.40879
26,21,-0.25892,1.11728,0.87879,-0.00272,15.74448,3.30374
26,21,-0.06586,1.09843,0.9023,0.07114,15.06485,3.02725
26,21,-0.11211,1.13659,1.11782,-0.07967,13.72819,1.14891
26,21,-0.1818,1.1937,1.04556,0.05004,13.40294,2.43646
26,21,-0.23341,1.06388,1.03421,-0.00584,15.85416,2.77676
26,21,-0.22963,1.20988,1.11162,0.01786,12.6533,3.4524
26,21,-0.35008,1.01598,1.02544,0.19316,6.536,3.07081
27,27,0.07121,1.17171,0.87849,-0.12028,12.23462,1.77728
27,27,-0.0663,1.40806,0.93405,-0.04808,9.12349,2.33634
27,27,-0.29711,1.10193,1.16598,-0.04727,14.7805,2.26887
27,27,-0.1847,1.06028,1.06916,-0.02204,11.10306,1.84658
27,27,-0.29477,1.14863,1.38844,0.00625,18.8092,3.02583
27,27,-0.22003,1.27303,0.80631,-0.30185,12.37603,2.31914
27,27,-0.13646,1.08198,1.16421,-0.09856,13.72201,2.68865
27,27,-0.1516,0.99473,0.77775,-0.09417,13.55483,2.02616
27,27,-0.09462,1.11811,1.08765,0.08606,10.89446,2.97792
27,27,-0.23636,1.05937,0.76534,0.02707,11.53808,2.87483
27,27,0.00723,1.18367,0.76837,-0.11418,20.29565,2.15844
27,27,-0.17384,1.26016,0.65967,0.15644,18.83569,2.78522
27,27,-0.12676,1.19949,0.92358,-0.00552,10.76789,2.91148
27,27,-0.07774,1.3449,0.95191,0.04275,10.85943,2.18416
27,27,-0.09194,1.22629,0.99289,0.00301,14.04181,1.90083
27,27,-0.04909,1.15534,0.9444,-0.03203,9.68508,2.48301
27,27,-0.1359,1.07262,0.9423,-0.11847,10.88991,2.27735
27,27,-0.09653,1.1606,0.86533,0.14152,18.30679,2.10983
27,27,0.01537,1.13521,0.97133,0.06392,12.19184,2.22844
27,27,-0.30086,1.2352,1.03066,0.0021,16.34715,2.06094
27,27,-0.08393,1.18081,0.9158,-0.17026,18.48968,2.85002
27,27,0.0387,0.93585,1.04965,-0.03823,14.86515,1.16949
27,27,0.05924,1.20369,1.13273,-0.13472,11.83997,2.76107
27,27,-0.40239,1.36706,1.13572,0.08513,16.29577,2.50851
27,27,-0.23611,1.13729,1.10998,-0.04377,8.19977,2.86202
27,27,-0.04256,1.26993,0.85185,0.05011,10.08408,2.63458
27,27,-0.09434,1.1745,1.01361,0.03522,13.31999,2.80502
28,17,-0.05977,1.05041,1.1746,-0.12658,10.62026,1.73109
28,17,-0.23679,1.22333,1.00877,0.08957,10.9883,2.89682
28,17,-0.14316,1.27436,1.03649,-0.1328,11.96699,2.90049
28,17,-0.03599,1.25198,0.95459,-0.07283,13.15998,1.84184
28,17,-0.01398,1.27343,0.8325,-0.22431,16.61272,2.55787
28,17,-0.1801,1.1639,1.22729,0.07084,14.07748,1.49451
28,17,-0.24873,1.1018,0.84714,0.05243,8.35344,2.59658
28,17,-0.35878,1.23736,0.99828,-0.06478,7.10008,1.92919
28,17,-0.17498,1.07306,0.77782,-0.10752,18.30431,3.09477
28,17,-0.31301,1.24114,1.00029,-0.02824,11.98916,2.54124
28,17,-0.36402,1.19428,0.74343,0.07025,16.1262,2.0607
28,17,-0.3228,0.95604,0.85634,-0.01655,11.21994,1.40732
28,17,-0.04893,1.11419,0.93953,-0.00613,5.86251,3.35312
28,17,-0.11453,1.39211,0.97071,0.06808,12.34409,2.45176
28,17,-0.01312,1.2543,0.81002,0.08081,14.43599,2.96531
28,17,-0.08315,1.1261,0.76692,-0.05599,14.55614,2.49408
28,17,-0.16749,1.19025,1.04592,0.13524,8.06341,2.4168
29,34,-0.38549,1.17357,0.81485,-0.1725,13.18908,2.61589
29,34,-0.38567,1.09289,0.55388,0.07663,11.38923,1.90252
29,34,-0.10188,1.07946,0.69553,0.19362,12.28466,1.84046
29,34,-0.26709,1.27784,0.85095,-0.03214,16.44239,2.7295
29,34,-0.12032,1.27548,0.92098,-0.02892,10.53361,2.7439
29,34,-0.1989,1.37116,0.82526,0.17727,11.53383,3.23854
29,34,0.15585,1.26214,0.92845,0.15278,9.33978,3.03046
29,34,-0.15322,1.25288,0.93075,0.11192,12.69422,2.2192
29,34,-0.17432,1.04777,0.88249,0.01722,14.3998,2.03641
29,34,-0.26851,1.01422,0.98122,-0.03037,10.04294,3.06764
29,34,0.0114,1.35684,1.03968,0.04183,14.35566,1.80689
29,34,-0.11272,1.1535,0.91021,0.13075,10.40793,1.94644
29,34,-0.08858,1.16817,0.84867,-0.03898,13.20138,2.44281
29,34,0.0252,1.16406,0.75845,0.04095,14.68122,2.91228
29,34,-0.07743,1.10399,0.93962,0.12173,10.67316,2.54737
29,34,-0.11757,1.27042,1.1281,0.00806,14.68969,2.55808
29,34,0.00607,1.29765,1.1961,0.00571,14.9172,2.59681
29,34,0.01918,1.195,0.88219,0.0294,14.0948,3.35363
29,34,-0.19705,1.04581,0.62633,-0.02462,11.37833,2.09067
29,34,-0.17751,1.08198,0.76204,0.15141,14.05996,2.04071
29,34,-0.25526,1.0002,0.89332,-0.03949,11.38928,1.88515
29,34,-0.04925,1.28665,0.91237,0.11019,12.89296,2.80365
29,34,0.11037,1.20534,0.95672,-0.07088,15.44831,2.63827
29,34,-0.20535,1.07529,0.85233,0.10198,12.43032,2.4825
29,34,-0.03088,1.11769,0.82449,-0.10179,13.33695,2.22647
29,34,-0.04075,1.08612,0.97056,-0.00158,17.91903,1.9821
29,34,-0.20733,1.0503,0.92152,0.21287,16.26602,1.75268
29,34,-0.30632,1.17428,0.78913,0.05462,12.49226,3.02524
29,34,0.042,1.17885,0.87471,-0.01731,12.14869,1.40335
29,34,-0.06763,1.35487,0.57633,-0.01185,12.78822,1.76599
29,34,-0.06444,1.15427,0.84963,-0.00672,10.55219,2.4581
29,34,-0.16409,1.1543,1.10392,0.11326,13.67179,2.15878
29,34,-0.24749,1.30514,0.90706,-0.17426,13.27374,1.59431
29,34,-0.31,1.18767,0.78138,0.1298,12.77331,2.37422
30,21,-0.06493,1.08368,0.81856,0.13526,18.69042,3.21361
30,21,-0.02381,1.23991,0.96399,-0.06843,16.97029,1.61294
30,21,-0.25097,1.12492,0.64002,-0.02261,13.09388,2.63964
30,21,-0.0744,1.34267,0.98014,0.01709,14.67413,2.52603
30,21,-0.15014,1.45826,0.98096,0.02168,9.50423,2.24656
30,21,-0.23986,1.212,0.85497,0.05928,11.40134,3.29495
30,21,-0.19406,1.21392,0.92938,-0.04691,14.71059,3.87777
30,21,0.08419,1.10808,0.79935,-0.09682,18.123,3.57187
30,21,-0.03128,1.19762,0.87431,0.13668,15.33235,1.93941
30,21,-0.117,1.23591,1.15892,0.01412,15.05909,2.58103
30,21,-0.17854,1.1189,0.89372,0.05357,14.25872,2.59631
30,21,-0.3129,1.01272,0.83296,0.0501,9.5205,2.12793
30,21,-0.04062,1.20158,0.93893,-1e-05,11.35589,2.68323
30,21,0.1353,1.30975,0.77566,-0.07357,10.13173,2.90609
30,21,-0.06067,1.14739,1.09729,-0.13073,13.12363,4.33202
30,21,-0.20442,1.24249,1.01842,-0.01899,13.48235,2.09026
30,21,-0.03098,1.01724,0.87946,-0.0032,17.25128,2.01081
30,21,-0.20335,1.28417,0.88011,-0.02528,15.98997,1.85532
