frame,DetObj#,x,y,z,v,snr,noise
30,21,0.00867,1.21788,0.83589,0.02163,14.2984,3.94579
30,21,-0.25866,1.06972,0.78846,-0.13728,12.92501,2.70619
30,21,-0.28233,1.27522,0.75571,-0.02793,15.56584,2.17303
31,12,-0.11453,1.10359,0.7761,0.03588,14.69914,3.13003
31,12,0.00659,0.9273,0.80372,0.08225,13.12264,2.35181
31,12,-0.05477,1.35954,0.87936,0.02155,12.63135,1.71142
31,12,-0.40287,1.34627,0.95605,0.10706,10.8269,2.44808
31,12,-0.04876,1.38947,1.02178,-0.14891,15.43301,3.0437
31,12,-0.19997,1.00483,0.79285,-0.02322,14.00573,2.38746
31,12,-0.04935,1.15815,0.79667,0.07001,13.28553,2.74431
31,12,-0.27365,1.08754,0.73256,0.04274,9.86751,2.95288
31,12,0.02849,1.16513,0.78291,-0.00806,17.87077,3.22763
31,12,-0.18119,1.30539,0.94266,0.08821,12.73222,3.68216
31,12,-0.28791,1.17818,0.91605,0.01407,15.30386,2.80585
31,12,-0.23577,1.0852,0.84729,-0.01696,12.99669,2.64483
32,22,-0.12901,1.12298,0.71414,0.17781,14.33162,2.66984
32,22,-0.23647,1.32697,1.04665,0.01358,5.9776,3.58677
32,22,0.04611,1.32578,0.61378,0.21672,12.1416,2.51231
32,22,-0.12908,1.28677,0.75049,0.00841,11.72849,2.16184
32,22,-0.1494,0.88923,0.6415,-0.01598,14.05333,2.57797
32,22,-0.08765,1.18241,1.00105,0.03575,10.11317,2.41246
32,22,-0.27196,1.22882,0.81063,0.01628,15.06059,1.85141
32,22,-0.21818,1.05221,1.0153,0.11545,11.88825,2.90877
32,22,-0.04408,1.09564,0.8092,-0.03023,14.63094,2.4834
32,22,-0.31558,1.40114,0.64517,-0.04774,12.91268,4.36531
32,22,-0.3335,1.41532,0.91725,0.01839,18.48586,2.1449
32,22,-0.21266,1.28234,0.92951,0.10555,8.68799,1.91583
32,22,-0.12224,1.1926,1.04612,0.00352,12.48286,2.76901
32,22,-0.12791,1.20563,0.76215,0.08983,7.47144,2.92005
32,22,-0.12285,1.37699,0.87663,0.08822,9.93583,2.39364
32,22,0.14484,1.12486,0.72442,0.04774,14.79185,2.80739
32,22,-0.09382,1.28397,0.83527,-0.09328,13.91817,2.51701
32,22,-0.18313,1.32413,0.92898,-0.02765,12.35852,3.67332
32,22,-0.06982,1.10159,0.763,-0.14128,13.46061,2.5041
32,22,-0.19419,1.23208,0.95283,-0.01119,15.99658,2.61145
32,22,-0.07353,0.97127,0.84562,-0.00401,17.29907,2.86661
32,22,-0.2211,1.2544,0.54216,-0.1284,7.04341,2.36669
33,12,-0.17391,1.00392,0.73619,-0.09141,20.72964,2.03517
33,12,-0.07088,1.17014,0.76689,-0.0042,9.17964,2.42214
33,12,-0.0491,1.37841,0.60202,0.10259,15.81766,3.0133
33,12,-0.15275,1.03813,0.85822,-0.03179,12.60085,3.20939
33,12,-0.04504,1.45121,0.80944,0.01299,8.66892,2.04486
33,12,0.00173,1.22296,0.84283,-0.10366,15.41602,2.81427
33,12,-0.11985,1.20127,0.97959,-0.00293,13.04704,2.34185
33,12,-0.21068,1.4086,1.05686,-0.0343,12.29729,2.71224
33,12,-0.11211,1.13941,0.90093,0.01835,16.16143,1.9025
33,12,-0.32067,1.23877,0.85709,0.01061,7.99984,2.61365
33,12,-0.03351,1.21624,1.04071,-0.04131,13.01605,2.48921
33,12,-0.17456,1.27201,0.55823,-0.04499,11.37819,2.09879
34,31,-0.21006,1.15621,0.80867,0.13655,10.93404,2.22734
34,31,-0.14145,1.19373,0.8732,-0.02478,19.25495,2.44816
34,31,-0.18131,1.18454,0.79905,0.15405,10.30635,2.57431
34,31,-0.13599,1.19136,0.93514,0.059,13.09449,1.98234
34,31,-0.1139,1.24121,0.72421,-0.09366,16.5297,3.55547
34,31,-0.36047,1.07642,1.00533,0.15276,14.96799,2.84067
34,31,-0.07372,1.28609,1.0219,-0.02803,16.05558,1.04316
34,31,-0.20794,1.13455,0.75475,0.08608,9.79376,3.36527
34,31,-0.17798,1.13035,0.90822,0.1708,13.2447,1.8539
34,31,0.00927,1.18366,0.83611,-0.32608,16.27756,1.73547
34,31,0.02844,1.07365,0.81553,-0.06994,14.70466,2.81833
34,31,-0.22717,1.10393,1.06305,0.06917,13.78968,2.46533
34,31,-0.26752,1.27389,0.77586,-0.03266,20.12266,1.89757
34,31,-0.25067,1.32586,0.84424,0.04738,16.09947,2.61269
34,31,-0.11404,1.46289,0.77705,-0.02455,10.67711,2.31716
34,31,-0.15934,1.48719,0.86129,-0.15932,14.27211,3.4874
34,31,-0.17101,1.05065,1.04063,-0.11948,15.04154,1.87215
34,31,-0.27894,1.25801,0.55654,-0.00728,15.03985,1.67406
34,31,-0.16256,1.09613,1.04008,-0.08549,14.81264,3.05118
34,31,-0.15575,1.06493,1.06476,0.00677,17.35101,2.38996
34,31,-0.07811,1.28013,0.65383,-0.13017,16.09934,3.54978
34,31,-0.21183,1.10212,1.12937,-0.02408,14.1396,2.67707
34,31,0.05682,1.25212,1.07152,0.05974,10.52781,2.36203
34,31,-0.09727,1.32907,1.09916,0.05509,7.25358,2.76853
34,31,-0.28666,1.05695,0.99858,-0.10316,15.93115,2.24738
34,31,-0.1572,1.23449,0.65299,0.14671,11.82977,3.21566
34,31,-0.36934,1.21733,0.78559,-0.02623,14.74222,3.25225
34,31,-0.03842,1.27788,0.50556,0.31516,14.45875,1.8363
34,31,-0.15934,1.24265,0.86737,0.00858,11.1251,1.94626
34,31,-0.00624,1.24146,0.92013,0.00465,16.38661,2.03879
34,31,-0.10808,1.15131,1.0178,-0.09565,14.82039,1.60572
35,21,-0.31181,1.31365,0.58392,-0.00783,8.1817,3.48876
35,21,-0.19925,1.162,0.71182,0.04974,14.81515,3.33956
35,21,-0.19661,1.21145,0.51231,-0.09267,14.62794,2.10194
35,21,-0.25499,1.15944,0.65764,0.07785,14.02596,2.29734
35,21,-0.37231,1.22868,0.90843,-0.01743,16.68207,2.84723
35,21,-0.20195,1.12419,0.88278,0.10352,6.82497,1.41417
35,21,-0.22613,1.07445,0.80908,0.00893,14.28487,2.46
35,21,-0.01919,1.07985,0.82573,0.07219,16.48254,1.2817
35,21,-0.19897,1.33015,0.69303,-0.07246,11.33016,3.05047
35,21,-0.14738,1.15043,0.79215,0.01563,7.86297,2.55656
35,21,-0.10645,1.25125,0.96223,-0.01165,10.06306,1.52427
35,21,-0.13773,1.26641,0.96983,-0.09115,17.81809,2.64782
35,21,-0.12609,1.41701,0.82538,-0.07605,14.30797,2.06258
35,21,-0.13958,1.24978,0.64569,-0.07242,11.67234,2.90907
35,21,-0.10896,1.13952,0.67671,-0.02451,17.50689,2.2564
35,21,-0.03256,1.22713,0.95343,-0.11845,7.75593,3.50028
35,21,0.19086,1.17186,1.02207,0.1106,12.93103,2.72071
35,21,0.0461,1.07128,0.66605,-0.1264,5.80111,2.31798
35,21,-0.32166,1.27028,0.79444,-0.09794,8.55103,2.95526
35,21,-0.06318,1.2017,0.6589,-0.03763,12.37486,1.89771
35,21,-0.3905,1.16423,0.93432,0.03021,19.01407,3.46687
36,14,-0.01781,1.20082,0.86939,-0.10344,6.7883,2.59573
36,14,-0.21593,1.11012,0.81619,0.03457,15.7479,2.97247
36,14,-0.03327,1.01697,0.79321,0.12036,16.37418,2.53518
36,14,-0.08295,1.29543,0.77605,0.17394,11.47696,1.9604
36,14,-0.19021,1.21191,0.79223,0.01548,12.79567,3.57546
36,14,-0.00838,1.36872,0.78397,0.04659,17.62325,3.42853
36,14,-0.07122,1.17175,0.97478,-0.07961,15.66551,3.21016
36,14,-0.09321,1.14892,0.95556,-0.04916,13.47876,2.58181
36,14,0.05409,1.17761,0.77554,0.03124,11.2938,3.0475
36,14,0.0083,1.14764,0.75958,-0.04871,14.76662,4.01793
36,14,-0.23859,1.11403,0.80435,-0.05312,14.55026,3.46386
36,14,-0.27925,1.32624,0.79983,-0.13173,9.16476,1.66736
36,14,-0.00821,1.3518,1.05975,-0.0254,12.51092,3.05058
36,14,-0.12917,1.21876,1.12505,0.02691,16.84949,1.81893
37,28,-0.2495,1.26561,0.55439,0.0482,11.88317,3.03823
37,28,-0.13944,1.20666,0.91624,0.08704,12.07137,1.85622
37,28,-0.13076,1.18561,0.82856,-0.12178,10.22253,3.51928
37,28,-0.16562,1.06917,0.85411,-0.11843,11.4002,2.54008
37,28,-0.12629,1.31524,0.79865,-0.03992,12.34809,2.06467
37,28,0.00637,1.24686,0.95898,0.08032,11.86508,2.53873
37,28,-0.04613,1.08778,0.86948,-0.02938,15.51216,3.45643
37,28,-0.07116,1.23574,0.80654,0.02669,16.7209,2.78676
37,28,-0.11398,1.07264,0.86088,0.26518,14.82676,1.93022
37,28,-0.18481,1.03109,1.08594,0.02938,16.19162,2.52652
37,28,-0.17441,1.07854,0.65926,0.02839,12.99323,2.96953
37,28,-0.16057,1.00881,0.75749,-0.05727,18.98955,1.97688
37,28,-0.33254,1.13399,0.88675,-0.02898,14.59191,3.10667
37,28,-0.23825,1.16445,0.84073,-0.07602,17.59445,2.89176
37,28,-0.15786,1.21673,0.88872,0.01857,10.72699,2.39488
37,28,0.04943,1.15809,0.9694,0.06476,14.66396,3.04613
37,28,-0.23439,1.35976,0.75944,-0.08524,16.03286,2.53026
37,28,-0.1286,1.45326,0.81674,-0.05573,9.2996,2.37168
37,28,0.01953,1.32867,0.68054,-0.02199,12.14172,3.0401
37,28,-0.29321,1.07867,0.89186,-0.02756,14.8685,2.59439
37,28,-0.07589,1.16709,1.00967,-0.10689,16.78163,3.26277
37,28,-0.15692,1.33719,0.94164,0.08376,7.42019,3.01802
37,28,-0.18194,1.09126,1.00734,-0.11596,12.84175,1.4235
37,28,-0.12013,1.15074,0.917,0.03386,16.17796,2.99025
37,28,0.02158,1.16605,0.86902,0.04768,10.51075,2.18017
37,28,-0.11324,1.1692,1.04155,0.01835,8.62802,2.28105
37,28,-0.13454,1.35214,0.80135,-0.00621,11.80566,3.11679
37,28,-0.07443,1.16948,1.05248,-0.02505,7.27209,2.73712
38,13,-0.25486,1.38224,0.81903,-0.10443,10.94706,2.58013
38,13,-0.20104,1.27614,0.96689,0.04692,9.20018,3.09732
38,13,-0.01763,1.27458,0.82262,-0.04828,12.39441,4.00971
38,13,-0.25193,1.19084,0.59775,-0.05201,11.01284,2.47318
38,13,-0.2005,1.25318,0.67685,-0.01083,12.86096,1.61923
38,13,-0.25426,1.11642,0.91227,0.03914,17.41821,3.0683
38,13,-0.35076,1.22453,0.76677,-0.03062,17.386,2.26367
38,13,-0.04652,1.09974,0.89823,0.07605,13.89618,1.25545
38,13,-0.1117,1.26755,0.90637,0.04215,18.87224,2.30333
38,13,-0.10505,1.1968,0.85454,0.10576,9.50499,2.79625
38,13,-0.03304,1.17769,0.61734,-0.03743,11.20838,2.47158
38,13,-0.17904,1.28955,0.64549,0.06958,14.39096,2.69661
38,13,-0.00751,1.10771,0.86472,0.10487,11.53499,3.03465
39,32,-0.07408,1.41639,0.83892,-0.07647,11.5945,2.249
39,32,-0.01338,1.30807,0.9212,-0.04286,12.29325,2.27643
39,32,0.08796,1.15192,0.742,0.20855,11.04995,3.37392
39,32,-0.35024,1.27751,0.92231,0.03601,19.3272,3.24161
39,32,-0.04394,1.14165,0.62926,-0.08712,9.91563,3.28964
39,32,-0.30329,1.16996,0.68,0.16311,10.64435,2.82241
39,32,-0.19222,1.24972,0.83496,0.06144,12.74011,2.59722
39,32,-0.17779,1.27293,0.95347,0.05191,13.53796,2.23659
39,32,-0.13492,1.28065,1.02566,0.14676,10.57877,3.4854
39,32,-0.08325,1.26154,0.46265,0.05642,13.00391,2.67798
39,32,-0.12119,1.28994,0.70855,-0.05261,13.60341,2.7243
39,32,-0.12355,1.10857,0.97379,-0.09003,18.08059,2.33555
39,32,0.03716,1.20017,0.79251,-0.14157,16.28428,1.87865
39,32,0.00343,1.35413,1.03049,-0.01048,11.55058,2.758
39,32,-0.22415,1.40956,0.87859,0.00766,10.95693,3.05212
39,32,-0.18469,1.309,0.88881,-0.03826,14.70602,2.82508
39,32,-0.25034,1.20958,0.67423,0.14889,14.24003,1.6062
39,32,0.05546,1.21807,0.70662,0.00609,11.5225,2.72617
39,32,0.01473,1.06875,0.96037,-0.17385,17.18088,2.42993
39,32,-0.28723,1.33911,1.05855,0.04421,13.92105,3.08168
39,32,-0.30468,1.10112,0.89317,0.02641,10.94636,2.97504
39,32,-0.21856,1.28511,0.7303,-0.12984,16.46804,2.71296
39,32,-0.26029,1.04423,0.89295,0.14239,14.17823,2.0632
39,32,-0.18708,1.34739,0.94051,-0.03824,16.16508,1.70762
39,32,-0.09747,1.30825,1.03371,0.04613,7.32238,1.76645
39,32,0.05099,1.23152,0.83497,0.13074,8.11026,0.91227
39,32,0.00476,1.19214,1.0371,0.15628,15.97464,2.71356
39,32,-0.15388,1.22268,1.00759,0.01432,9.52252,2.47317
39,32,-0.21772,1.13836,0.88599,0.08746,12.40657,2.05545
39,32,-0.15193,1.28141,1.02241,0.14362,7.79974,3.04206
39,32,0.01955,1.09755,0.60234,0.05782,17.15375,2.60795
39,32,-0.0063,1.33042,0.98476,0.09994,10.9939,3.04747
40,32,-0.13459,1.14869,0.8851,0.00747,13.28571,2.61972
40,32,-0.14898,1.13274,0.90799,-0.0139,12.62594,1.81171
40,32,-0.02313,1.03429,0.92693,0.06462,14.79566,2.41539
40,32,-0.01591,1.25191,0.97544,-0.06099,12.6737,2.15992
40,32,-0.18562,1.25446,0.81987,-0.02656,11.22673,2.74498
40,32,-0.29727,1.18528,0.98309,-0.06076,11.91236,2.19258
40,32,-0.12883,1.07507,0.83915,-0.07263,13.93428,2.32936
40,32,-0.02578,1.10029,0.8762,0.0046,11.21833,2.44626
40,32,-0.05435,1.1981,0.92171,-0.0025,20.66278,2.44841
40,32,-0.20838,1.43613,0.792,-0.0079,14.42875,3.25991
40,32,0.05308,1.16341,0.712,0.18435,13.82473,2.42879
40,32,-0.22517,1.14865,0.54377,0.04946,13.5524,2.82765
40,32,-0.14744,1.26558,0.92573,0.15102,13.53479,2.68692
40,32,-0.20858,1.13272,0.82361,-0.01676,11.31701,2.91091
40,32,-0.09261,1.14684,0.63829,0.00563,11.76225,2.33117
40,32,-0.23468,1.28249,0.9135,-0.02811,13.24207,2.92784
40,32,-0.20089,1.32636,0.86953,-0.06609,18.52911,1.92886
40,32,-0.03399,1.34803,1.15007,0.02716,10.50155,1.91703
40,32,-0.11941,1.14168,0.80765,-0.10401,11.72902,2.45181
40,32,-0.12281,1.3213,0.6508,0.09396,13.94993,2.37273
40,32,-0.02765,1.24407,1.02671,0.17693,16.3055,2.43617
40,32,-0.09395,1.00675,0.80609,-0.10634,13.07712,1.49213
40,32,0.0009,1.21974,0.81765,0.0261,11.60639,2.24025
40,32,-0.12198,0.98589,0.8689,0.07008,15.61622,2.90197
40,32,-0.14945,1.20553,0.80256,0.00052,11.46179,1.95291
40,32,-0.13799,1.3815,1.04303,-0.06971,20.698,2.1562
40,32,-0.11596,1.22899,0.83701,-0.0597,14.68894,3.30574
40,32,-0.22245,1.25445,0.83151,0.04153,12.26739,2.03267
40,32,-0.09444,1.1185,0.73902,-0.05418,11.85949,2.88582
40,32,-0.23854,1.26964,0.75532,-0.15925,15.8014,2.68621
40,32,-0.07947,1.13501,0.79949,-0.03348,13.46329,1.99586
40,32,-0.05172,1.07773,1.01547,-0.0476,18.47809,2.80227
41,23,-0.16229,1.2818,0.97833,0.05005,14.77735,2.36629
41,23,-0.16287,1.0859,0.86569,0.05322,12.20761,1.95856
41,23,-0.39208,1.34629,0.96455,-0.08313,16.15273,3.08189
41,23,-0.17221,1.19517,0.78954,0.04102,14.18598,2.60627
41,23,-0.1291,1.23776,0.72654,-0.01351,10.29658,2.51392
41,23,-0.06976,1.20898,0.64696,0.06854,15.54386,2.61163
41,23,-0.18928,1.308,0.5401,-0.08561,8.34829,2.3584
41,23,0.04783,1.40886,0.93932,0.06195,12.23224,3.10219
41,23,-0.21283,1.27749,0.81879,-0.05875,13.56315,2.17981
41,23,-0.03889,1.22081,0.60869,-0.14024,9.28863,2.11795
41,23,-0.09289,1.13469,0.62056,0.04785,14.71925,3.14617
41,23,-0.23881,1.16494,0.8167,0.03194,12.09595,1.75466
41,23,-0.23895,1.02183,0.61709,-0.03114,14.1321,2.91532
41,23,-0.27079,1.11525,0.92218,0.09449,15.60039,1.50622
41,23,-0.10312,1.29806,0.82023,0.00415,12.08735,3.13043
41,23,-0.14708,1.05572,0.81028,-0.07356,14.64891,2.40602
41,23,-0.14891,1.27194,0.66147,0.05127,11.98237,2.51143
41,23,-0.11909,1.43076,0.90043,0.10035,11.0805,2.46258
41,23,-0.23737,1.14908,0.77856,0.00537,14.48598,3.13873
41,23,-0.10911,1.15354,0.70918,0.07976,12.6902,2.97395
41,23,-0.12927,1.20487,0.96962,0.01455,14.08959,2.54598
41,23,-0.31184,1.15187,0.75621,0.04354,18.01346,2.27025
41,23,-0.12151,1.23538,0.87337,0.01215,7.58103,2.55295
42,21,0.0648,1.04694,0.64154,0.11946,14.90689,2.1645
42,21,-0.13259,1.24715,0.73572,-0.0195,11.96791,2.3693
42,21,-0.04391,1.22777,0.7687,0.09981,5.74139,2.79848
42,21,-0.20104,1.16046,1.02206,-0.13631,19.58244,2.09953
42,21,-0.20637,1.25856,0.92888,-0.03829,9.92917,2.05706
42,21,-0.05728,1.45051,0.93434,-0.10683,15.08225,1.50106
42,21,-0.0592,1.12335,0.58049,-0.00835,13.95729,1.51489
42,21,-0.26286,1.2451,0.97066,-0.11037,12.07346,2.55851
42,21,-0.11948,1.22141,0.67605,-0.12838,16.47767,3.49067
42,21,-0.0544,0.99002,0.79926,-0.10584,12.16789,2.30043
42,21,-0.21071,1.04879,0.73194,-0.04738,12.58056,2.56593
42,21,-0.06482,1.52628,0.81923,0.06574,12.28277,2.47245
42,21,-0.12951,1.12757,0.79015,-0.08847,12.21228,2.63639
42,21,0.09261,1.15114,0.82397,0.13937,5.66935,2.66909
42,21,-0.1695,1.04246,1.16709,0.00968,12.25066,3.1684
42,21,-0.19401,1.02025,0.72665,-0.18415,9.87559,2.30939
42,21,-0.26153,0.96985,0.65578,-0.11916,7.97013,2.74754
42,21,-0.09508,1.0844,0.76033,-0.02389,15.20323,1.49825
42,21,-0.0734,1.21125,0.88779,0.04182,9.63943,1.62033
42,21,0.00423,1.49606,0.51023,0.09673,10.4257,2.78064
42,21,-0.3768,1.17699,0.99286,-0.03612,13.43421,3.32639
43,20,0.04369,1.35693,0.71443,-0.05672,8.24891,2.70712
43,20,-0.03259,1.23593,1.07441,0.06505,13.06835,2.00056
43,20,0.05182,1.28187,0.686,0.06818,9.73676,3.093
43,20,-0.35633,1.24701,0.96148,-0.00906,14.03222,2.83548
43,20,-0.2482,1.09638,0.70042,-0.05559,14.46292,1.48739
43,20,-0.29128,1.3155,0.79382,0.15747,18.79744,1.7132
43,20,-0.29771,1.34637,0.88923,-0.02984,10.06135,2.31739
43,20,-0.14815,1.28831,0.65018,0.00688,14.90708,2.82004
43,20,-0.14573,1.26019,0.66795,0.04836,14.33826,2.10637
43,20,0.05371,1.23242,0.8721,0.18703,12.64809,2.25183
43,20,-0.31076,1.21147,0.79375,-0.04694,11.32447,3.44816
43,20,-0.26564,1.14957,1.12183,0.09712,11.65374,1.52196
43,20,0.00084,1.18533,0.8474,0.02311,11.45752,1.93864
43,20,-0.17721,1.24909,0.84967,-0.02942,11.92622,3.38482
43,20,0.03776,1.13467,0.55466,0.03006,14.17877,2.42855
43,20,-0.24108,1.32572,0.87504,0.00932,12.56627,2.34671
43,20,-0.09196,1.10236,1.09141,0.06683,8.90974,3.53702
43,20,0.11499,1.15437,0.85713,0.14447,11.87067,1.86774
43,20,-0.14508,1.1878,1.01379,-0.00723,16.21303,2.16255
43,20,-0.21043,1.19223,0.9224,-0.04104,14.43617,2.20388
44,19,-0.16084,1.07682,1.0411,-0.01341,19.04597,2.21127
44,19,-0.20478,1.36129,0.7444,0.01298,9.10136,2.25553
44,19,-0.18915,1.22156,0.94736,0.02866,12.48688,3.71709
44,19,-0.04178,1.32382,0.81769,-0.01034,12.65163,2.34934
44,19,0.00154,1.24799,0.92879,-0.20376,15.05779,2.72123
44,19,-0.22764,1.45139,0.85567,-0.05454,11.14212,3.4048
44,19,-0.15121,1.18067,0.9258,-0.04292,15.18863,2.31483
44,19,-0.03676,1.21177,0.85791,-0.01824,12.89379,2.91466
44,19,-0.23486,1.24618,0.57567,0.00277,10.14929,2.51556
44,19,-0.19882,1.17968,1.01,-0.06333,15.04101,3.10925
44,19,-0.13565,1.12417,0.80029,0.05476,17.06512,1.99958
44,19,-0.15487,1.07375,0.73947,0.18209,9.90683,2.27414
44,19,-0.19935,1.39133,0.82461,0.01443,17.09077,1.73897
44,19,-0.00905,1.12429,1.00812,0.01641,16.81969,2.10855
44,19,-0.20777,1.27575,0.83764,-0.09953,15.33803,2.86841
44,19,0.00358,1.21128,0.79725,-0.02581,15.64107,2.63672
44,19,-0.09896,1.13339,1.0186,-0.03503,15.46472,2.29498
44,19,-0.27709,1.13302,0.68471,0.05843,9.64902,1.9653
44,19,0.04953,1.11109,0.67391,-0.16144,15.04336,2.89027
45,27,-0.07675,1.31294,0.77281,0.02592,14.02706,2.76292
45,27,-0.06385,1.27425,0.76548,0.0977,13.71506,2.08193
45,27,-0.17619,0.97568,0.96719,-0.0792,13.24813,1.74907
45,27,-0.23638,1.29261,0.92386,-0.04643,14.86404,2.49499
45,27,-0.32131,1.32,0.83752,-0.06281,11.95112,2.2983
45,27,-0.15189,1.12887,0.83867,0.04406,10.16578,3.02878
45,27,-0.14431,1.21549,0.87166,-0.01195,17.9337,2.60272
45,27,-0.09005,1.38945,0.81242,-0.16425,8.71593,3.06721
45,27,-0.33475,1.33443,0.65123,-0.03662,8.70033,1.70278
45,27,0.01161,1.35481,0.86598,0.06864,15.55018,2.19731
45,27,-0.01619,1.19152,0.86374,0.02832,9.49212,2.01987
45,27,0.05086,1.15485,0.78265,0.01078,10.4502,2.61035
45,27,0.00201,1.30595,0.6533,-0.02171,9.60422,1.88422
45,27,0.04186,1.16372,0.93753,0.10274,14.12409,3.42278
45,27,-0.16531,1.19937,1.04854,-0.13508,12.029,2.73498
45,27,-0.10687,1.40477,0.82113,0.04208,11.36178,4.1322
45,27,-0.14151,1.04511,0.93037,0.20568,14.55473,2.05864
45,27,-0.12687,1.18366,0.75251,0.07115,9.23417,2.56501
45,27,-0.3987,1.0458,0.73497,-0.07407,12.56591,2.21546
45,27,-0.18123,1.35314,0.86396,-0.09261,11.41568,2.82677
45,27,-0.20637,1.2754,0.89046,0.02732,14.2266,2.67892
45,27,-0.36139,1.14432,0.74291,-0.10606,18.29979,3.20833
45,27,-0.03056,1.08518,0.78636,-0.02987,11.063,2.67376
45,27,-0.17196,1.04767,0.70754,0.1735,8.02193,2.25458
45,27,-0.27255,1.32076,0.89743,0.00772,14.13781,2.93065
45,27,-0.02859,1.2964,0.9182,0.03159,11.71092,2.91872
45,27,-0.0989,1.4477,0.82995,-0.04493,11.73941,2.6583
46,32,-0.09766,1.29652,0.74599,0.02529,16.64111,4.25453
46,32,-0.3,1.2538,0.75883,0.09217,11.67086,3.08428
46,32,-0.1723,1.09727,0.70102,0.04409,13.11413,1.29473
46,32,-0.38687,1.28656,0.85431,-0.14976,13.26927,2.73926
46,32,0.08632,1.26424,0.65795,-0.03233,9.7049,2.54721
46,32,-0.19398,1.22761,0.78158,0.06222,14.31992,2.69714
46,32,-0.23468,1.35505,0.67001,-0.05544,12.47415,2.01459
46,32,-0.35831,1.30325,0.89126,-0.03863,14.19033,2.61319
46,32,-0.25804,1.1403,0.91621,-0.04297,14.4969,2.83258
