frame,DetObj#,x,y,z,v,snr,noise
46,32,-0.32639,1.2263,0.75867,-0.09191,12.32067,2.62751
46,32,0.10136,1.40109,0.78651,0.08305,12.38739,1.55186
46,32,-0.11489,1.17796,0.90698,-0.04064,17.56427,2.00393
46,32,-0.12268,1.32518,0.97759,0.04437,11.5741,2.47651
46,32,-0.3036,1.25416,0.61352,-0.08791,17.89624,2.60058
46,32,-0.32661,1.11871,0.54507,-0.05777,13.51351,2.54927
46,32,-0.01918,1.15123,0.94177,-0.02172,12.14415,3.37186
46,32,-0.09319,1.20633,0.77404,0.11083,15.85064,2.51439
46,32,-0.07449,1.17451,0.91446,0.02563,17.27246,2.1499
46,32,-0.05336,1.20959,0.80721,-0.05797,7.20008,4.08592
46,32,-0.17923,1.33693,0.86751,0.02629,16.73188,2.6832
46,32,-0.04457,1.26489,0.43146,-0.11606,12.85998,3.32854
46,32,-0.1261,1.09312,0.81839,0.10097,11.6629,2.75218
46,32,0.03749,1.48284,0.71964,0.08061,21.09849,2.96559
46,32,-0.04338,0.94522,0.60015,-0.01513,13.89255,2.34669
46,32,-0.03148,1.43934,0.83539,0.07148,14.95983,2.90793
46,32,-0.17915,1.12794,0.99696,0.12592,12.64357,2.28593
46,32,-0.00085,1.25892,1.05316,0.23868,14.25784,2.88827
46,32,-0.27752,1.14587,0.56663,0.04933,16.35835,2.57188
46,32,-0.31477,1.3526,0.71105,0.05718,16.8821,2.04077
46,32,0.04607,1.12794,1.03773,0.12553,14.43638,3.20586
46,32,-0.07953,1.37707,0.72144,0.10008,12.58916,3.42395
46,32,-0.17348,1.35878,0.898,0.02475,16.39255,1.67581
47,18,-0.19799,1.02968,0.87493,0.11413,9.84663,2.37292
47,18,-0.2767,1.03607,0.74424,-0.03297,11.13792,2.49514
47,18,-0.14913,1.08682,0.8021,-0.12956,14.14692,2.06501
47,18,-0.20156,1.26085,1.00548,0.00476,11.82844,3.1298
47,18,-0.16498,1.24588,0.81539,-0.0004,15.98855,1.85865
47,18,-0.01133,1.34299,0.86595,-0.05684,10.61606,2.15542
47,18,-0.02146,1.23885,0.71934,0.05044,14.18602,2.97871
47,18,-0.10731,1.40557,0.7993,-0.08221,14.25859,2.44227
47,18,-0.12955,1.14371,0.72249,0.05839,11.13016,2.76616
47,18,-0.14613,1.33596,0.94313,0.03988,13.46545,3.28757
47,18,-0.02176,1.22758,1.03607,0.16683,12.43972,2.7396
47,18,0.12103,1.39506,0.59017,0.08542,10.14545,2.73524
47,18,-0.21968,1.26065,0.9087,0.05313,16.05914,3.29913
47,18,0.01898,0.99942,0.794,0.07306,16.82024,2.88589
47,18,-0.0177,1.29293,0.90061,0.10178,17.05512,2.99252
47,18,-0.18338,0.95799,0.77858,0.0384,7.56694,2.10023
47,18,-0.13957,1.30555,0.7717,0.03081,12.60967,1.47543
47,18,-0.08622,1.09592,1.1159,-0.07904,16.85047,2.26091
48,12,-0.0403,1.32806,0.62501,0.06234,12.59206,2.89725
48,12,-0.02841,1.28205,0.63852,-0.05136,12.44896,2.64631
48,12,0.01263,1.12966,0.77934,-0.03769,12.19415,2.13915
48,12,0.0069,1.36057,1.01182,-0.00925,9.25188,1.92137
48,12,-0.12055,1.15143,0.71962,0.15529,15.90803,2.69143
48,12,0.00543,1.08097,0.57854,0.02132,10.14353,1.73735
48,12,-0.3293,1.40399,0.69433,0.13972,10.7492,3.53173
48,12,0.18215,1.20269,0.94416,-0.05303,13.93134,2.8056
48,12,-0.22413,1.0255,1.07654,0.09105,17.23107,2.62956
48,12,-0.07616,1.41089,0.95631,-0.15489,13.81152,1.75341
48,12,-0.31155,1.10421,0.54017,-0.00171,11.76422,2.68781
48,12,-0.11396,1.29181,0.81362,-0.05629,11.59996,2.56235
49,15,0.0057,1.25898,0.6269,-0.04701,12.22483,2.38862
49,15,-0.33707,1.11084,0.57339,0.09999,13.81661,2.10419
49,15,-0.04768,1.21853,0.69565,-0.0787,14.00365,1.7343
49,15,-0.25306,1.04898,0.71637,-0.11331,14.30181,2.34448
49,15,-0.14163,1.32272,0.80941,-0.13436,14.59173,2.90353
49,15,-0.17142,1.1977,0.76889,0.08843,16.51631,2.20371
49,15,-0.38739,1.14708,0.73393,0.03233,13.18119,2.28781
49,15,-0.23138,1.25775,0.81304,-0.12349,15.17569,2.96712
49,15,-0.05457,1.32664,0.65241,-0.04509,11.51678,2.40363
49,15,-0.09556,1.21424,0.69087,0.11603,18.49679,3.36437
49,15,-0.27677,1.22466,1.02398,-0.02885,11.01503,1.92863
49,15,-0.12156,1.47787,0.73752,-0.00805,13.29281,2.43797
49,15,-0.31088,1.20713,0.68829,0.00861,15.53257,2.31636
49,15,0.04306,1.4148,1.02579,-0.0347,10.85893,1.84797
49,15,-0.22269,1.18576,0.7416,-0.07735,14.80573,2.64042
50,32,-0.28313,1.28424,0.80471,-0.09682,14.60938,2.28008
50,32,-0.12789,1.33557,0.84109,-0.07712,14.37565,3.39982
50,32,-0.08766,1.13028,0.89681,-0.05258,14.7366,1.48919
50,32,-0.16949,1.31723,0.81295,0.03762,10.23206,3.81968
50,32,-0.03249,1.3249,0.61287,0.1706,11.95681,2.70248
50,32,-0.2315,1.40942,0.78563,0.01315,10.23461,3.44023
50,32,-0.22087,1.14606,0.8247,0.05083,9.88139,2.73231
50,32,-0.15412,1.32821,1.06286,-0.01727,20.45052,3.25519
50,32,-0.1276,1.23772,0.75991,-0.01114,12.57017,2.84029
50,32,-0.32615,1.08659,0.84311,-0.10768,8.58301,1.97518
50,32,-0.12299,1.21797,0.86069,0.0962,10.81262,3.30221
50,32,-0.38838,1.26084,0.78928,-0.01661,9.82759,3.2321
50,32,-0.25832,1.36452,1.18901,0.108,11.02363,2.30137
50,32,0.12633,1.39225,0.55273,0.10626,8.53368,3.58428
50,32,-0.09549,1.32589,0.78559,-0.10107,15.73355,2.95176
50,32,-0.09903,1.20351,0.83583,0.03767,15.76685,2.86466
50,32,0.0154,1.14984,0.82162,0.00947,16.34858,2.80782
50,32,-0.13064,1.23516,0.67921,0.22156,14.52776,2.44615
50,32,-0.11901,1.2774,0.60284,0.00414,16.78207,3.71988
50,32,-0.15905,1.17806,0.92551,0.08954,15.69476,3.14399
50,32,0.09216,1.15466,0.86072,-0.0805,8.66311,2.00282
50,32,-0.03433,1.22635,0.6927,-0.02276,11.27035,1.67583
50,32,-0.14682,1.32909,0.81996,-0.05376,12.66677,1.33751
50,32,-0.07877,1.45875,0.84771,-0.04794,14.05158,2.14057
50,32,0.04585,1.22581,0.93903,-0.02753,14.93586,2.42361
50,32,-0.01646,1.09757,0.76697,-0.02754,6.51207,2.63895
50,32,-0.11093,1.08742,0.64215,-0.02597,12.06001,2.39492
50,32,-0.04941,1.31925,0.84427,0.00735,12.65042,1.59441
50,32,-0.02469,1.28948,0.63186,0.08137,12.44205,3.08378
50,32,-0.14763,1.0578,0.85796,0.03235,16.30264,1.79702
50,32,-0.15515,1.18028,0.84904,0.03258,7.31504,1.42791
50,32,-0.19067,1.17463,0.82237,-0.04932,14.49102,2.37759
51,26,-0.18406,1.21805,0.87006,-0.12447,19.29941,3.42123
51,26,-0.05638,1.14542,1.02011,-0.02786,16.33058,1.9628
51,26,0.06386,1.30142,0.66284,-0.09503,13.53103,3.00255
51,26,-0.23408,1.2483,0.77391,0.01922,11.91883,2.7374
51,26,-0.05119,1.01276,0.80359,-0.05158,12.18686,2.58022
51,26,-0.31784,1.22957,0.72964,0.01948,9.21191,2.64021
51,26,-0.21823,1.21323,0.7952,-0.00335,6.88388,1.58849
51,26,-0.07302,1.28563,0.60665,0.05892,17.79042,2.42106
51,26,-0.12832,1.17876,0.85682,0.01744,13.60801,2.11538
51,26,-0.46238,1.22723,0.75329,0.00759,9.92261,2.19612
51,26,-0.08735,1.10859,0.88626,-0.09391,14.07287,1.79439
51,26,-0.12226,1.26472,0.80087,-0.09086,9.50174,1.44924
51,26,-0.27626,1.2148,1.0446,-0.02126,16.04848,2.34947
51,26,-0.19739,1.42804,0.79035,0.02757,14.25904,3.15969
51,26,-0.08734,1.18916,0.97024,0.03285,13.5945,2.40207
51,26,-0.18478,1.38796,0.99579,-0.09252,18.67521,3.00191
51,26,-0.19113,1.05974,0.88059,-0.03968,11.8278,1.88853
51,26,-0.08632,1.23865,0.72914,0.02756,9.29465,2.59759
51,26,-0.16144,1.22519,0.7065,0.07264,12.48295,2.57364
51,26,-0.25793,1.11045,0.87913,0.04065,13.42217,2.77674
51,26,-0.03847,1.29126,0.76817,-0.00998,12.59562,2.43653
51,26,-0.18605,1.36449,0.93097,0.01465,11.54972,2.3344
51,26,-0.24608,1.28338,0.97389,0.0099,16.24474,1.20998
51,26,-0.00109,1.05107,0.61606,0.02201,15.9187,2.61387
51,26,-0.06204,1.30728,0.75596,0.05662,15.66967,1.93273
51,26,-0.16715,1.38093,0.818,0.01904,14.50541,3.92862
52,14,-0.03319,1.3521,0.83999,-0.03472,14.23081,1.45627
52,14,0.13616,1.15255,0.81471,-0.00035,9.19167,2.59903
52,14,-0.18208,1.52227,0.83945,-0.05534,12.63256,2.11444
52,14,-0.11263,1.24648,0.87211,0.01519,15.76345,2.85385
52,14,-0.09775,0.96915,0.84741,0.12562,12.96749,1.80654
52,14,-0.2613,1.39814,0.85313,-0.05487,8.19147,2.85547
52,14,-0.09288,1.30158,0.75869,-0.16187,13.52305,1.0432
52,14,-0.17771,1.36468,0.65088,0.10696,10.18308,1.93954
52,14,-0.04413,1.05169,1.09514,-0.15617,10.29384,2.34771
52,14,-0.02583,1.31803,0.64509,0.01255,12.06043,2.25556
52,14,-0.32731,1.25056,0.8955,-0.05212,14.81757,2.97168
52,14,0.01647,1.02768,0.6562,-0.0681,10.39194,2.41633
52,14,0.14534,1.15838,0.93891,0.0527,7.76616,2.93947
52,14,-0.19983,1.03781,0.71026,-0.03579,8.54015,2.80493
53,21,-0.20858,1.49842,0.90536,0.14323,7.22781,1.78145
53,21,0.02113,1.11768,0.6854,-0.16383,12.00603,1.04425
53,21,-0.11001,1.15443,0.86693,0.03896,10.10592,1.96453
53,21,-0.07392,1.32456,0.89465,-0.02932,12.92603,1.97317
53,21,-0.05054,1.21257,0.90829,0.07376,13.57301,3.28337
53,21,-0.10289,1.13025,1.11354,0.00646,11.92637,3.03131
53,21,-0.17018,1.21796,0.85347,-0.11481,13.91408,2.32781
53,21,-0.0976,1.06312,0.65184,0.14693,12.15232,2.79018
53,21,-0.00509,1.24228,0.97488,-0.04349,6.81388,2.57211
53,21,-0.08632,1.05496,0.79625,0.02828,10.28344,1.75555
53,21,-0.08578,1.2462,0.88817,-0.12852,10.04232,1.64306
53,21,-0.17503,1.356,1.07836,-0.11333,10.50136,3.79201
53,21,-0.24451,1.02043,0.765,-0.05779,16.8822,2.78201
53,21,-0.05019,1.21437,0.77789,0.04981,11.68036,3.1992
53,21,-0.16847,1.08281,0.73779,-0.08474,10.41021,3.09647
53,21,-0.33268,1.1236,0.95951,-0.11064,10.42658,3.39987
53,21,-0.17681,1.32694,0.69973,0.07325,13.89941,2.61738
53,21,-0.15891,1.36653,0.60318,-0.06089,16.52287,2.11344
53,21,0.05161,1.38174,0.77232,-0.06494,10.8243,2.81729
53,21,-0.15279,1.05462,0.75445,-0.17225,12.82034,3.07358
53,21,-0.07089,1.38741,0.82138,0.01565,10.97596,2.29167
54,30,-0.3073,1.15883,0.70169,-0.12593,12.34564,1.14656
54,30,-0.24576,1.34287,0.92921,0.06562,13.44924,1.65865
54,30,-0.20747,1.23363,0.82351,0.02136,14.09131,1.74653
54,30,-0.34949,1.16087,0.48905,-0.02917,17.14408,3.04811
54,30,0.04511,1.31004,0.49007,-0.17406,10.58035,2.00496
54,30,-0.09485,1.14629,0.72037,-0.11993,12.94914,2.17871
54,30,0.00521,1.41256,0.83908,-0.07376,6.22378,2.56337
54,30,-0.18088,1.24435,0.83604,0.03855,13.79725,2.04573
54,30,-0.22803,1.22508,0.61225,-0.05913,6.16207,2.99632
54,30,-0.2728,1.31697,0.91095,-0.01542,12.89813,1.18467
54,30,-0.09897,1.30254,0.78656,-0.08254,15.59025,3.47498
54,30,-0.30195,1.3125,0.72784,-0.08315,12.77945,2.66298
54,30,-0.15446,1.1874,0.83476,0.00068,12.29426,1.75706
54,30,-0.05449,1.09407,0.8019,0.01801,13.96093,2.57605
54,30,0.04949,1.18624,0.94758,-0.07242,9.93279,2.68269
54,30,-0.17387,1.32612,0.8123,-0.10701,8.64904,2.74442
54,30,-0.02694,1.20802,0.93839,-0.11596,13.15273,2.09696
54,30,-0.13994,1.30709,0.86499,0.08902,14.16777,2.38304
54,30,-0.08124,1.24538,0.84611,0.05265,13.51327,2.65999
54,30,-0.09851,1.18191,0.6854,0.06815,11.88786,1.69089
54,30,-0.27752,1.32168,0.88947,-0.00981,12.39793,2.3358
54,30,-0.31839,1.26427,0.62743,-0.07062,14.19382,2.62826
54,30,-0.08371,1.26347,0.82526,-0.12686,15.41181,3.62005
54,30,-0.18404,1.12819,1.13695,-0.10762,15.83439,2.64087
54,30,-0.10845,1.18593,0.6775,-0.01113,16.61609,2.52555
54,30,-0.03297,1.22163,1.06345,-0.07192,9.77567,2.96352
54,30,0.04373,1.21536,1.07043,-0.09181,11.40956,3.16193
54,30,-0.29098,1.12503,0.85511,-0.13781,11.90265,2.20506
54,30,-0.05026,1.25232,0.87743,0.02511,11.23792,2.51324
54,30,-0.20853,1.19989,0.73548,-0.16396,13.43251,4.05776
55,16,-0.23599,1.18059,0.76272,-0.00362,12.17858,2.40191
55,16,-0.14738,1.10835,0.96411,-0.08078,11.07658,2.29828
55,16,-0.07699,1.14171,1.13773,-0.22198,12.32357,3.15764
55,16,-0.23444,1.25528,0.76514,0.01024,15.38569,2.70742
55,16,-0.21494,0.98287,0.83117,-0.04404,12.38208,2.8212
55,16,-0.03433,1.27767,0.70154,0.01283,13.60916,2.22762
55,16,-0.29122,1.24925,0.99958,0.11388,12.753,2.12216
55,16,0.06896,1.34139,1.02,0.09361,9.99872,2.34115
55,16,-0.16028,1.12884,0.80207,-0.01805,10.33831,2.10034
55,16,-0.37599,1.09188,0.80642,0.03635,15.73207,1.53024
55,16,-0.05245,1.08919,0.82048,0.03227,10.62791,2.37375
55,16,-0.10165,1.22302,0.99698,-0.05176,13.20879,2.0186
55,16,0.07611,1.40952,0.74976,-0.00176,14.82154,3.81586
55,16,-0.27145,1.29626,0.83119,0.00461,15.3012,2.91393
55,16,0.06049,1.25835,0.83314,0.0124,12.69847,2.7453
55,16,-0.22478,1.21726,0.35727,-0.06496,18.13044,1.26926
56,28,-0.24122,1.51054,0.67357,0.09614,11.87042,1.49107
56,28,0.09833,1.15541,0.73214,0.06391,11.3516,2.33333
56,28,-0.18328,1.15179,1.03578,0.0114,18.17104,1.91473
56,28,0.01499,1.30896,0.83249,0.08956,14.3051,3.09693
56,28,-0.2532,1.23745,0.86239,-0.08244,18.82384,2.29076
56,28,0.04994,1.22611,1.0613,-0.0847,17.95917,1.71173
56,28,-0.24907,1.33121,0.90972,-0.04716,12.0003,1.994
56,28,-0.18664,1.11272,0.77173,-0.0038,14.70783,2.49543
56,28,-0.12115,1.4526,0.79714,0.00463,8.79053,2.50204
56,28,0.03354,1.09394,0.66946,-0.09455,14.27643,2.7636
56,28,-0.1031,1.16955,0.74252,-0.06452,15.39729,2.9613
56,28,-0.17124,1.24042,0.79493,0.0026,14.65707,3.03087
56,28,0.19184,1.303,0.68747,-0.19203,14.99638,3.04033
56,28,-0.30604,1.09409,0.84309,0.11981,11.16401,1.63431
56,28,0.10594,0.99205,0.98761,-0.08595,13.04478,3.19369
56,28,-0.23918,1.34516,0.54075,-0.14379,20.67588,2.66702
56,28,-0.07041,1.12839,1.03967,0.1018,18.51385,3.32041
56,28,-0.07965,1.20807,0.98298,0.04911,16.06218,2.82986
56,28,-0.07717,1.10362,0.6482,-0.02532,14.90484,2.20883
56,28,-0.18166,1.21167,0.72738,0.02645,16.34155,2.72334
56,28,0.06996,1.14193,0.78732,0.05386,10.49641,1.1372
56,28,-0.16629,1.13343,0.66642,-0.01745,14.04327,2.12757
56,28,-0.24286,1.31155,0.93086,0.04785,11.29072,2.4109
56,28,-0.28566,1.21001,0.82331,0.01514,10.81269,2.16376
56,28,-0.12713,1.22456,0.89519,-0.07996,13.53611,2.26783
56,28,-0.16035,1.16491,0.68132,-0.06345,15.33132,2.49115
56,28,-0.06121,1.27781,0.94353,0.12629,14.8175,2.13391
56,28,-0.2089,1.30392,0.54903,-0.03229,8.6828,1.16181
57,19,-0.14123,1.1475,0.81921,0.04763,14.21822,2.3398
57,19,-0.10692,1.25202,0.85572,0.15437,11.18054,1.887
57,19,-0.31306,1.21605,0.9137,-0.06655,11.45804,3.29913
57,19,-0.29616,1.11097,0.65408,0.03539,9.21419,2.98217
57,19,-0.43939,1.14897,0.61629,0.01095,14.72539,2.07171
57,19,-0.33898,1.36474,1.03593,-0.09854,14.15335,2.13547
57,19,-0.2985,1.28331,0.8177,0.01741,15.23393,2.31824
57,19,-0.12751,1.2365,0.84074,-0.04882,19.86187,2.97687
57,19,-0.20763,1.18736,0.99464,-0.01184,9.8449,2.64317
57,19,-0.08619,1.0386,0.91917,-0.02901,15.87791,4.1748
57,19,0.08223,1.1746,0.70155,0.12003,12.56934,2.5597
57,19,-0.25585,1.28384,0.88603,-0.12361,9.07426,3.57066
57,19,-0.08263,1.37098,0.70467,0.05547,11.44735,2.00784
57,19,-0.09274,1.19863,0.70151,0.13278,8.4316,2.04046
57,19,-0.20041,1.54121,0.73769,0.05819,10.8774,2.61168
57,19,-0.01436,1.2182,0.79863,0.04884,13.17576,3.8156
57,19,0.05293,1.095,0.7256,-0.16737,14.00899,2.11099
57,19,-0.02426,1.47491,0.91229,-0.06948,8.066,2.92028
57,19,-0.48834,1.26853,0.63069,0.03429,17.80779,2.53066
58,14,-0.04283,1.26241,0.79898,0.02823,9.38988,3.4338
58,14,-0.22639,1.19492,0.98763,-0.10111,14.71653,1.68078
58,14,-0.20018,1.12514,0.95771,-0.00274,15.94794,2.15756
58,14,-0.2095,1.18201,0.84634,0.0927,11.22963,2.96353
58,14,0.08875,1.24438,0.73161,0.04463,17.473,2.98146
58,14,-0.21589,1.01941,0.79599,0.07034,14.67082,2.83
58,14,-0.33643,1.13864,0.77739,0.20629,10.5434,2.34277
58,14,-0.11021,1.15948,0.82728,0.06774,13.83598,2.27096
58,14,-0.30612,1.45409,0.71216,0.02435,7.50305,2.90122
58,14,-0.13044,1.21727,0.87918,0.02235,8.96141,2.76306
58,14,0.08097,1.28184,0.74005,0.03063,13.36221,2.17321
58,14,-0.33176,1.12585,1.15226,0.06356,14.57269,2.41022
58,14,-0.23058,1.23891,0.9475,0.00609,16.56952,2.1384
58,14,-0.26975,1.07798,0.99834,-0.0798,10.1078,1.85387
59,29,-0.2921,1.33909,0.95733,-0.02805,10.76303,2.77968
59,29,-0.04208,1.31439,0.71915,0.06332,13.16124,3.12738
59,29,-0.3254,1.20869,0.8333,-0.03534,13.06917,1.70114
59,29,-0.04743,1.19439,0.87257,0.05255,14.40783,2.08617
59,29,-0.21401,1.30141,0.86976,-0.02534,11.46226,1.83997
59,29,-0.25038,1.23175,0.92351,0.08207,11.20856,2.49065
59,29,-0.06804,1.18983,0.6737,-0.04613,13.98377,2.51866
59,29,-0.11441,1.25726,0.90699,0.07627,12.62752,2.61085
59,29,-0.19123,1.31254,0.93093,-0.02391,15.57571,3.32363
59,29,-0.19902,1.1317,0.97533,0.02923,15.23249,3.01668
59,29,-0.0993,1.26479,0.5554,-0.03832,12.78084,2.91096
59,29,-0.32759,1.16508,0.95266,-0.04071,17.80798,3.04351
59,29,0.0351,1.22207,0.70161,-0.08673,8.64258,2.65251
59,29,-0.09858,1.1209,0.9732,0.03479,11.6311,3.20356
59,29,-0.08456,1.19153,0.70433,0.05912,15.27591,2.39435
59,29,0.01194,1.26103,1.17866,-0.06127,6.57343,2.55554
59,29,0.14808,1.33535,0.77813,0.04269,13.4939,2.47634
59,29,-0.04236,1.21298,0.78909,0.06012,10.79121,1.92566
59,29,-0.26815,1.33539,0.76498,0.03645,18.73114,2.18401
59,29,-0.21664,1.2011,0.78618,-0.04306,11.52854,1.67796
59,29,-0.36877,1.23871,0.68738,0.1365,13.24337,3.00516
59,29,-0.26487,1.23932,0.9151,-0.04493,12.1751,2.57865
59,29,-0.08262,1.19619,0.81971,0.12631,12.15703,2.47819
59,29,-0.12342,1.2017,0.78046,0.03252,16.15033,2.23139
59,29,-0.07807,1.30323,0.8804,-0.03965,13.76308,2.29165
59,29,-0.11334,1.11311,0.75021,0.02199,11.00713,2.68385
59,29,-0.16736,1.31232,0.77978,0.06428,14.15873,2.99038
59,29,-0.04777,1.13799,0.66074,-0.0305,14.1414,3.00223
59,29,-0.27133,1.23369,0.77632,0.04163,13.6365,1.83242
60,15,-0.29266,1.32194,0.81356,-0.11819,9.49492,3.92887
60,15,-0.34455,1.27291,1.09082,-0.0284,13.30261,1.59939
60,15,-0.01814,1.24181,0.82105,0.00552,8.59402,2.08321
60,15,-0.12011,1.11636,0.86547,-0.00882,11.97115,2.74502
60,15,-0.19663,1.23289,0.80557,-0.07712,11.65124,1.86132
60,15,-0.14025,1.30482,0.84307,-0.0693,12.4577,1.90979
60,15,0.01984,1.14003,0.76342,0.10345,10.99827,2.07792
60,15,0.03608,1.39383,0.82332,0.0076,12.85418,2.41183
60,15,-0.17087,1.26958,0.74183,-0.05934,12.436,2.33141
60,15,-0.01354,1.2544,0.84141,0.07106,12.40162,1.94058
60,15,-0.05491,1.04098,0.74899,-0.08935,12.50807,2.55897
60,15,-0.11791,1.27401,1.16024,-0.15344,14.24887,2.46617
60,15,-0.072,1.15401,0.82539,0.02219,9.45207,2.73989
60,15,-0.03342,1.35117,0.58034,0.0151,15.87285,2.431
60,15,-0.20952,1.2193,0.61233,-0.00248,7.6623,1.93174
61,18,0.04328,1.18016,0.8127,0.12223,12.81339,3.02753
61,18,-0.43908,1.16988,0.65252,-0.00963,7.44499,2.21832
61,18,-0.28784,1.27475,0.94039,0.08477,12.97497,1.86322
61,18,-0.13909,1.0749,0.47131,0.04689,14.87023,2.3127
61,18,-0.05019,1.26647,0.83129,0.15399,13.13512,2.92565
61,18,-0.24711,1.00144,0.92184,-0.05944,12.86059,3.01349
61,18,-0.36254,1.26637,0.78916,0.01807,10.33763,1.92799
61,18,-0.19095,1.1357,0.97656,0.02322,7.92225,3.20237
61,18,-0.17101,0.99241,0.96063,-0.04374,9.20827,1.43388
61,18,-0.00999,1.14855,0.84085,-0.02715,14.78945,2.90257
61,18,-0.13242,1.08534,0.92885,0.08419,7.52429,2.61553
61,18,-0.12619,1.0873,0.75683,0.00258,17.67579,2.92748
61,18,-0.25182,1.18098,0.83408,0.00918,14.1849,2.34179
61,18,-0.43543,1.14448,0.76035,-0.08542,11.69731,3.49805
61,18,-0.03333,1.18269,0.95066,0.13537,12.46044,3.08421
61,18,-0.13603,1.29796,0.72731,-0.02207,11.8147,3.68831
61,18,-0.27532,1.43871,0.78167,-0.07396,14.8045,1.58802
61,18,-0.09247,1.34078,0.87231,0.09648,14.90421,2.73245
62,31,-0.10798,1.16716,0.6166,-0.12841,12.5672,1.12002
62,31,-0.32558,1.24799,0.66084,0.09539,11.21756,3.21067
62,31,-0.05099,1.28146,0.8931,0.01533,8.40191,1.59808
62,31,-0.01692,1.22718,0.56129,-0.08246,10.78572,1.63782
62,31,-0.0291,1.30081,1.01797,-0.03203,12.31684,2.23939
62,31,-0.03815,1.21415,0.72832,-0.00169,17.54618,2.62976
62,31,-0.2215,1.14298,0.69156,-0.05945,12.70672,2.14574
62,31,-0.2154,1.32606,0.94271,-0.07706,18.36101,1.5419
62,31,-0.19393,1.09222,0.92816,-0.0981,17.38784,3.03107
62,31,-0.04038,1.20308,0.87141,0.20169,13.69757,2.68056
