frame,DetObj#,x,y,z,v,snr,noise
62,31,-0.0143,1.30151,0.88357,-0.00475,16.09336,2.7808
62,31,-0.10521,1.14707,0.90599,0.08907,13.90478,2.6784
62,31,-0.05155,1.26978,0.90741,-0.01442,14.39182,1.80746
62,31,-0.20939,1.25677,0.69334,0.13511,12.22107,1.81013
62,31,-0.09779,1.17292,0.66278,-0.02539,15.87717,2.98876
62,31,-0.25174,1.28626,1.02169,-0.11397,12.43246,2.72032
62,31,-0.34479,1.06108,0.88567,0.00893,20.0573,2.48316
62,31,-0.34031,1.21407,0.88741,-0.00874,15.06642,2.15721
62,31,-0.17793,1.16402,0.91646,0.07089,11.63789,2.32089
62,31,-0.35823,1.31642,0.70147,0.01605,9.44432,2.86757
62,31,-0.25709,1.24629,0.79222,-0.0259,10.82177,1.88567
62,31,-0.09355,1.15838,0.87702,-0.06558,16.01884,3.36611
62,31,0.07427,1.11533,0.75547,-0.07936,10.13901,3.58951
62,31,-0.10929,1.29373,0.96425,0.00609,8.81622,2.36066
62,31,-0.20385,1.32812,0.80254,0.1714,12.05047,2.57418
62,31,-0.41704,1.45965,0.87543,-0.04511,13.29363,3.24818
62,31,0.14466,1.15011,0.92791,-0.15267,15.06511,3.38165
62,31,-0.13452,1.3189,1.05079,0.04996,16.5376,1.462
62,31,-0.20345,1.34761,1.07164,0.21329,14.74583,3.40167
62,31,-0.22479,1.33552,0.60895,0.04264,8.36699,2.7566
62,31,-0.30442,1.13284,0.90834,-0.01467,12.92712,3.04412
63,31,-0.07873,1.24099,0.9904,-0.03445,10.3952,4.22073
63,31,-0.21195,1.09796,0.73702,0.18745,18.21909,2.93906
63,31,-0.09494,1.00163,0.65769,0.11998,13.3653,2.68371
63,31,0.01263,1.01244,0.90215,0.11513,9.75861,3.07928
63,31,-0.13545,1.22226,0.99142,0.07288,13.10724,1.17062
63,31,-0.17846,1.22672,1.11654,0.09467,13.78593,2.70146
63,31,-0.20284,1.34739,0.47949,-0.06045,10.08845,2.66599
63,31,-0.10989,1.33946,0.63377,-0.01935,8.17877,2.45826
63,31,-0.26303,1.20454,0.67575,-0.06622,12.3052,2.81329
63,31,-0.23565,1.15148,0.4115,-0.00932,14.93384,1.43439
63,31,-0.03285,1.14037,0.85935,0.07095,7.00814,2.04693
63,31,-0.0415,1.02277,0.9741,-0.01887,13.68796,1.87345
63,31,-0.0632,1.27617,0.83956,0.07867,13.50928,2.11488
63,31,-0.22197,1.29126,0.77468,0.08368,11.05279,3.36401
63,31,-0.08754,1.26523,0.76394,0.06409,9.06908,3.35384
63,31,0.01883,1.25673,0.88278,-0.0676,12.24487,1.80592
63,31,-0.0955,1.16886,0.79107,0.01946,11.76985,2.53965
63,31,-0.04108,1.29269,0.72821,0.01105,10.05607,0.95294
63,31,-0.00374,1.27842,0.64616,-0.13729,13.93077,2.31614
63,31,-0.1865,1.08957,1.0223,-0.06143,14.34964,3.45555
63,31,-0.21483,1.20274,0.70793,-0.12917,16.59327,3.22774
63,31,-0.19913,1.17104,0.65595,0.02091,14.083,3.03807
63,31,-0.24145,1.23387,0.88273,-0.10518,9.65163,1.60133
63,31,0.01235,1.17842,0.97746,-0.07889,15.46531,3.04343
63,31,-0.12703,1.36652,0.70112,-0.0635,16.95249,2.35586
63,31,0.07367,1.2854,0.80329,-0.13668,13.55734,2.06074
63,31,-0.21358,1.25882,0.74096,-0.07947,12.92642,2.44001
63,31,-0.06992,1.14951,0.90127,-0.02519,16.89263,2.64243
63,31,-0.08886,1.23239,0.75326,-0.02426,10.37477,3.16163
63,31,-0.17163,1.16663,0.80161,-0.10833,7.20122,2.51182
63,31,-0.33021,1.26992,1.02139,-0.09447,9.48356,2.32956
64,28,-0.21586,1.24328,0.87918,-0.03892,14.35799,3.23195
64,28,-0.35573,1.15126,0.78508,0.02214,15.13818,2.26064
64,28,-0.06771,1.22045,0.90373,0.08937,9.79326,1.72124
64,28,-0.41176,1.18568,1.07822,0.11341,14.65105,3.00328
64,28,-0.02948,1.20992,0.58893,0.12397,14.55278,1.73194
64,28,-0.186,1.15693,0.93609,-0.05099,7.36675,2.63888
64,28,-0.33531,1.21401,0.79527,-0.09066,11.33302,2.30096
64,28,-0.23989,1.1498,0.6512,-0.03175,11.90882,1.59541
64,28,-0.21871,1.29409,0.63669,-0.02782,10.39361,2.61141
64,28,-0.29549,1.33139,0.81812,-0.01069,10.7524,2.67352
64,28,-0.09407,1.11377,0.74458,0.0162,12.05962,2.7594
64,28,-0.05714,1.3996,0.91313,-0.05214,13.71145,2.27809
64,28,-0.09833,1.25347,1.0983,0.02377,16.48399,2.28319
64,28,-0.08924,1.28868,0.89613,0.08781,16.40447,3.15951
64,28,-0.27356,1.24593,1.05764,0.17968,18.19531,2.53555
64,28,-0.20695,1.32809,0.70496,-0.02086,11.37014,2.68757
64,28,-0.10147,1.21224,0.6873,-0.05617,22.57035,1.6802
64,28,0.02526,1.1434,0.74007,0.0726,16.58342,2.77496
64,28,-0.21308,1.34303,0.83376,-0.10827,12.78672,1.92245
64,28,-0.48608,1.3113,0.65825,-0.08452,9.60643,2.19544
64,28,-0.04487,1.14648,0.85961,-0.03912,14.77852,2.58071
64,28,0.0135,1.14508,0.81688,-0.09708,10.26355,3.56713
64,28,-0.41495,1.2381,0.74823,0.03839,14.32552,2.1519
64,28,-0.11385,1.34434,0.84223,-0.12372,18.28254,1.99416
64,28,-0.07715,1.46475,0.82761,0.01244,13.61844,4.26617
64,28,-0.25032,1.2002,0.92813,0.08784,13.68382,2.83321
64,28,-0.25579,1.14153,0.45626,0.05569,13.31522,2.47415
64,28,-0.17542,1.23675,0.60501,-0.0635,13.94544,2.61795
65,29,-0.05641,1.29171,0.70014,-0.11925,16.19192,1.99068
65,29,0.10484,1.38075,0.75953,-0.01416,13.88208,1.94185
65,29,-0.14909,1.16361,1.10179,0.04003,11.74684,3.01409
65,29,-0.28588,1.18962,1.0424,-0.06062,15.17231,1.70767
65,29,-0.00837,1.38191,0.63767,-0.03918,12.72962,2.09849
65,29,-0.15094,1.15346,1.03628,0.03971,14.59919,1.78946
65,29,-0.19852,1.24688,0.84592,-0.01382,12.63267,1.88865
65,29,-0.58835,1.11229,0.90316,-0.03132,9.39207,1.79084
65,29,-0.05531,1.17656,0.89181,-0.05949,12.04678,2.77458
65,29,-0.17849,1.40293,0.60524,-0.08116,11.47478,2.23945
65,29,-0.11558,1.09431,0.84418,0.12894,14.03721,1.87983
65,29,-0.00863,1.26537,0.80291,0.1048,12.43059,2.44938
65,29,-0.03738,1.13156,0.76317,0.0424,7.19787,2.16213
65,29,-0.13546,1.40232,0.89518,0.08177,13.36973,1.446
65,29,-0.14305,1.36263,0.93862,-0.10217,16.84335,1.87874
65,29,-0.17731,1.2696,0.813,-0.06618,10.77337,2.70039
65,29,0.03147,1.33097,0.65641,0.1148,14.40789,2.64894
65,29,-0.12691,0.98323,0.82133,-0.09302,14.24594,2.7256
65,29,-0.21148,1.26269,1.05875,-0.03177,14.80533,3.02673
65,29,-0.04734,1.1815,0.67283,0.03719,17.25718,3.34663
65,29,-0.26641,1.09958,0.54333,-0.01059,16.82965,1.7064
65,29,-0.20911,1.08899,1.13561,-0.03377,16.02927,1.88749
65,29,-0.07469,1.16972,0.91703,0.06185,11.43171,2.00139
65,29,-0.04714,1.38534,0.7043,-0.10495,15.32088,2.39453
65,29,-0.00883,1.1,0.73207,0.07593,9.13427,2.97994
65,29,-0.147,1.24412,0.65372,-0.00474,12.47623,2.02002
65,29,-0.19485,1.02368,1.12483,-0.01068,8.545,2.66763
65,29,-0.1301,1.47566,1.05908,0.01385,8.82643,2.84616
65,29,0.03394,1.32702,0.73274,-0.00349,14.84927,2.03628
66,35,-0.07,1.23694,0.69221,-0.0498,11.32323,2.5748
66,35,-0.21447,1.16536,0.89738,-0.14677,14.51623,2.55667
66,35,0.10272,1.23629,0.86522,-0.1033,14.21379,3.52788
66,35,-0.12043,1.28843,0.71134,-0.00103,14.29601,3.2488
66,35,-0.10927,1.22118,0.76511,-0.05279,10.15857,2.32865
66,35,-0.11368,1.23731,0.86683,0.09684,7.94543,1.67099
66,35,-0.11754,1.20807,0.77105,0.07749,10.52547,2.55461
66,35,-0.09141,1.13149,0.81358,-0.10579,12.68809,3.0101
66,35,-0.06549,1.106,0.61587,-0.15652,7.72838,3.01823
66,35,-0.13547,1.15972,0.85453,-0.05642,7.68151,2.70739
66,35,-0.29966,1.16943,0.7092,-0.09165,14.56334,2.58943
66,35,0.05288,1.23938,0.77062,-0.03876,13.99838,2.54253
66,35,-0.20586,1.26397,0.79763,-0.00161,13.0225,3.02874
66,35,-0.04259,1.31694,0.91602,0.003,12.19484,2.06878
66,35,-0.32921,1.35898,0.80042,-0.0245,6.80353,2.52638
66,35,0.01839,1.17441,1.20652,0.04936,12.97672,1.53095
66,35,0.05182,1.14273,0.78267,0.10819,11.8125,3.18106
66,35,-0.18337,1.1679,0.6035,-0.0565,12.78124,2.16387
66,35,0.02566,1.29585,0.95062,-0.04326,6.80618,2.15449
66,35,-0.20761,1.3151,0.82238,-0.06864,16.82258,1.9533
66,35,-0.03341,1.21517,0.64613,-0.07815,15.43227,1.76436
66,35,0.04155,1.27931,0.85729,-0.04957,12.83571,2.19889
66,35,-0.31235,1.17492,0.76637,0.07349,11.87247,3.09479
66,35,-0.03947,1.42845,0.67415,0.05991,9.28954,2.36958
66,35,-0.08985,1.29859,0.75466,0.10516,13.04496,3.03696
66,35,-0.24116,1.34425,0.86744,-0.05948,18.50408,2.46185
66,35,-0.03228,1.13265,0.64432,0.0557,20.08384,3.51259
66,35,-0.16312,1.41789,0.94157,-0.09983,12.01078,2.60891
66,35,-0.28488,1.17064,0.89051,0.01083,11.7937,2.13803
66,35,0.20587,1.40639,0.50133,0.04501,16.2946,2.35729
66,35,0.04426,1.21748,0.85319,0.10047,10.66674,1.70514
66,35,-0.265,1.22143,0.77289,-0.1096,11.31701,3.17853
66,35,-0.16926,1.09586,0.86852,-0.0391,10.04617,2.32152
66,35,-0.07909,1.19533,0.87792,-0.08129,10.48666,2.86036
66,35,-0.24442,1.20509,0.85597,-0.10053,20.68758,3.27148
67,20,-0.19977,1.26373,0.87092,0.00992,11.56047,2.34031
67,20,-0.18301,1.10496,0.85963,-0.03673,14.77682,3.45429
67,20,-0.0187,1.54768,0.75232,-0.02198,10.39975,1.82524
67,20,-0.08526,1.33351,0.88369,0.01996,9.44521,3.01175
67,20,0.07937,1.27717,0.72838,-0.02103,17.17465,2.34715
67,20,-0.19255,1.25753,0.70364,-0.02743,7.60186,2.6238
67,20,-0.27993,1.33812,0.81746,0.01911,18.32117,3.85719
67,20,-0.12155,1.13063,0.64717,0.11079,16.89865,2.63415
67,20,-0.41666,1.29842,1.03986,0.01694,14.77015,2.03028
67,20,-0.253,1.08159,0.83208,-0.01036,13.4214,2.55311
67,20,-0.03871,1.22548,0.61694,0.01034,11.13121,2.93762
67,20,-0.0301,1.53737,0.97724,-0.07214,10.97548,2.03013
67,20,-0.25216,1.14977,0.83526,0.00842,15.01167,2.8609
67,20,0.00666,1.24657,0.91499,-0.10145,15.71291,2.54659
67,20,-0.19947,1.30294,0.71348,0.00579,14.57119,3.00516
67,20,-0.17121,1.48112,0.69775,-0.01888,11.82816,2.82753
67,20,-0.10603,1.24307,0.95812,0.10766,12.95447,2.01063
67,20,-0.27004,1.2455,0.91235,0.16422,14.18569,2.28146
67,20,-0.02637,1.39073,0.57074,-0.02092,16.59643,1.87122
67,20,-0.10457,1.43402,0.90588,0.05689,19.37432,2.56466
68,16,-0.00587,1.15058,0.90881,-0.07834,16.16956,2.68981
68,16,-0.23977,1.37761,0.78879,-0.12193,10.45225,2.99471
68,16,-0.1385,1.24417,0.83842,-0.081,10.13562,1.29334
68,16,-0.07657,1.13232,1.05344,-0.01444,9.35111,2.97633
68,16,-0.20628,1.12472,0.72279,-0.09836,18.82745,2.88737
68,16,-0.28625,1.45782,0.90367,0.0379,12.45048,2.01089
68,16,-0.28094,1.38419,0.67868,0.14248,13.91754,3.04455
68,16,-0.10421,1.24236,0.89248,0.02951,13.10286,3.18818
68,16,-0.09133,1.13624,0.70716,0.0108,11.06395,2.44752
68,16,-0.23074,1.1796,0.84563,0.00115,15.27012,2.75777
68,16,0.11193,1.11907,0.71573,-0.03573,10.85684,2.4788
68,16,-0.17285,1.13307,1.04941,-0.03564,12.37113,3.04118
68,16,-0.18652,1.2219,0.83138,-0.01395,11.82212,2.76956
68,16,-0.02866,1.2601,0.8224,-0.06954,13.76677,2.50848
68,16,0.05452,1.10261,0.82526,0.01223,13.27748,2.18282
68,16,-0.07738,1.4005,0.7973,-0.14085,12.48096,2.58304
69,17,-0.11511,1.41267,0.71032,0.02736,12.59809,2.4242
69,17,-0.14715,1.25409,0.84395,0.13066,8.3395,2.46188
69,17,-0.37839,1.10172,0.70563,0.07836,13.54236,3.12754
69,17,-0.11201,1.20029,0.78609,0.05314,17.10737,3.29826
69,17,-0.2166,1.42525,0.59202,0.00942,6.99787,2.54957
69,17,-0.13685,1.37883,0.79492,-0.03718,12.80171,2.13181
69,17,-0.27821,1.0372,0.9721,0.08077,11.91153,1.81519
69,17,-0.28753,1.21699,0.95413,0.07315,13.73793,2.53877
69,17,-0.04214,1.17678,0.95511,0.03347,11.21347,2.37464
69,17,-0.02059,1.2856,0.71421,-0.11907,13.48141,2.74379
69,17,-0.06581,1.11948,0.78854,-0.01173,9.5021,2.5856
69,17,-0.06919,1.27942,0.65567,-0.05132,13.25151,2.59009
69,17,-0.17055,1.24848,0.85265,0.03409,12.07562,2.11814
69,17,0.00697,1.08026,0.71905,-0.03185,10.49883,2.42315
69,17,-0.32369,1.31693,0.77875,-0.06101,9.59087,2.40047
69,17,-0.02184,1.23677,0.8534,-0.04183,19.23917,2.99399
69,17,-0.11438,1.16044,0.7701,0.00123,17.19633,1.24402
70,32,0.03726,1.51854,0.88871,-0.03085,12.76936,2.19117
70,32,-0.21326,1.30122,0.55731,0.06449,12.14069,2.73603
70,32,-0.3051,1.01186,0.81255,0.00718,12.99106,1.31817
70,32,0.04451,1.23373,0.82217,-0.06654,14.47899,2.96664
70,32,-0.11566,1.40463,0.68764,0.02297,11.46585,2.29855
70,32,0.06435,1.26536,0.82885,0.01229,16.62323,2.58621
70,32,-0.18024,1.13531,0.6731,-0.02151,11.78863,3.11989
70,32,-0.22635,1.16163,0.76803,0.03565,8.77072,3.03245
70,32,-0.00838,0.99563,0.91498,-0.16287,14.54177,1.09671
70,32,-0.1985,1.29001,0.85021,-0.09681,15.38633,2.06575
70,32,-0.25171,1.07428,0.91495,0.08626,10.75357,2.53127
70,32,-0.1507,1.13697,0.6445,-0.04345,13.30203,1.55999
70,32,-0.54752,1.17891,0.88771,0.03062,13.89327,3.17293
70,32,-0.23284,1.49878,1.15708,0.09163,14.32252,2.96808
70,32,-0.04366,1.27468,0.72832,0.16608,15.19557,2.17224
70,32,-0.06072,0.99794,0.87336,-0.05582,20.06435,1.26267
70,32,-0.31328,1.32331,0.81654,-0.11317,12.84314,3.03185
70,32,0.07816,1.18888,0.84093,0.15026,13.83133,2.41373
70,32,0.00256,1.3084,0.83936,0.08287,12.53226,2.85054
70,32,-0.18268,0.94833,1.01184,0.00145,13.51574,2.49635
70,32,-0.12119,1.28593,1.0276,-0.05648,11.79227,1.70804
70,32,-0.15713,1.3155,0.81101,0.03048,12.87755,2.36646
70,32,-0.03088,1.22064,0.66285,-0.14608,7.12065,1.6034
70,32,-0.16893,1.20699,0.90666,0.08762,13.18109,2.06656
70,32,-0.05217,0.98765,0.8883,0.03207,11.77492,2.7187
70,32,0.12329,1.17766,0.8953,-0.01766,10.83261,1.54823
70,32,-0.11871,1.33364,0.91655,-0.08205,13.88852,2.68635
70,32,-0.06468,1.14609,1.10951,0.09431,4.93928,1.28173
70,32,-0.13128,1.42075,0.90914,0.03154,12.37326,3.26204
70,32,-0.0236,1.26364,0.81003,0.07858,14.73931,1.88804
70,32,-0.04873,1.09816,1.0123,-0.02611,17.25587,2.96654
70,32,-0.04931,1.02225,0.83971,0.0744,18.41073,1.82071
71,17,-0.01812,0.9825,0.7466,-0.00763,14.37718,2.0086
71,17,-0.36215,1.03028,0.932,-0.01042,8.99573,2.95998
71,17,-0.1725,1.34754,0.90685,-0.09688,12.88412,3.02426
71,17,-0.21775,1.16016,0.8061,-0.04431,11.42256,2.74954
71,17,-0.28353,1.30273,0.66087,-0.11408,14.25848,2.695
71,17,-0.20914,1.18565,1.09491,-0.1423,12.69587,2.75737
71,17,-0.1537,1.33914,0.82853,-0.04333,8.33383,3.13738
71,17,-0.21976,1.31397,0.99374,-0.13035,14.70958,3.26953
71,17,-0.00217,1.20987,0.92817,0.08774,14.3445,1.96431
71,17,-0.07448,1.20028,0.8534,0.01738,13.08394,3.54959
71,17,0.03309,1.1841,1.07139,-0.03391,13.5031,2.53958
71,17,-0.25703,1.37207,0.87014,0.1049,8.97823,2.54008
71,17,-0.0976,1.29524,1.19155,-0.14019,15.24467,2.91529
71,17,-0.0963,1.22507,0.90362,-0.02967,11.59889,1.83247
71,17,-0.11899,1.2396,0.92839,-0.04228,10.57371,2.90478
71,17,-0.39306,1.27429,0.90549,0.03105,11.81024,2.67591
71,17,-0.18151,1.09275,0.88065,0.02565,14.32372,2.69412
72,27,-0.20763,1.18025,0.59174,-0.04533,17.21409,2.11363
72,27,-0.09466,1.29429,0.87175,0.01094,12.73572,2.09828
72,27,0.00136,1.26365,0.97048,0.10234,15.48764,2.59371
72,27,-0.12685,1.272,0.94838,0.04363,13.74865,2.74005
72,27,-0.11942,1.15212,0.89867,-0.06658,17.37133,2.69322
72,27,-0.1894,0.99355,0.95204,-0.07486,14.59482,2.10788
72,27,-0.10334,1.1246,0.7006,-0.05657,12.71904,2.38397
72,27,-0.32902,1.19094,0.89678,-0.08667,15.08506,1.7675
72,27,-0.1365,1.25787,0.75941,-0.09471,17.88818,1.70007
72,27,-0.03731,1.15693,0.36906,-0.05464,10.0476,2.17105
72,27,0.04463,1.23474,0.50374,-0.04542,10.47476,1.79593
72,27,-0.01331,0.98992,0.99445,0.12854,13.32515,2.69047
72,27,-0.00487,1.35981,1.00083,0.02086,14.47036,3.12438
72,27,-0.29665,1.10977,0.7568,0.0055,18.81531,2.40289
72,27,-0.11732,1.23059,0.63164,0.07398,11.47878,2.67352
72,27,-0.15249,1.1991,0.87917,-0.05678,9.28981,2.74829
72,27,-0.09167,1.13273,0.94496,-0.02397,16.29572,1.22683
72,27,-0.03673,1.37466,0.70562,0.01158,12.03017,1.62967
72,27,-0.13617,1.28411,0.77656,0.08017,19.20441,3.73559
72,27,-0.11514,1.16418,0.81052,0.05714,15.75463,2.35601
72,27,-0.19502,1.35933,0.80038,-0.0696,11.65986,1.53845
72,27,-0.15619,1.15994,0.87318,-0.03696,9.94662,2.72253
72,27,-0.15435,1.44797,0.87672,-0.05601,8.44694,2.79013
72,27,0.06624,1.24688,0.59519,-0.15602,16.46299,3.22512
72,27,-0.18648,1.26914,1.01167,0.01842,19.23878,2.72487
72,27,-0.03755,1.292,0.76061,-0.13207,13.95289,2.91328
72,27,-0.17067,1.01626,0.72855,0.00138,15.44133,1.79479
73,35,-0.20936,1.29714,0.81457,-0.12971,12.34838,2.53753
73,35,-0.00953,1.31401,0.6661,-0.11159,14.38076,1.93679
73,35,-0.11753,1.29272,0.79932,0.08098,11.22863,2.81657
73,35,-0.183,1.20514,0.88401,-0.01817,11.00585,3.2968
73,35,0.02052,1.09532,0.99095,-0.0722,14.26901,3.91029
73,35,-0.14852,1.14334,0.85642,0.08702,12.88575,3.62409
73,35,-0.02917,1.34397,0.66035,0.03836,10.65114,2.54193
73,35,-0.01252,1.29452,0.75789,0.18041,10.47434,3.18929
73,35,-0.14795,1.18087,1.01219,-0.00107,12.26703,3.37772
73,35,-0.15389,1.14215,0.54537,-0.00571,14.28038,2.47219
73,35,-0.03149,1.34556,0.82532,-0.00343,15.83301,2.06966
73,35,-0.39886,1.26595,0.7915,0.09191,18.26139,2.28141
73,35,-0.19426,1.30723,0.73616,0.04433,8.83774,2.86742
73,35,-0.10069,1.18997,0.87534,-0.12537,8.49593,2.46275
73,35,-0.09756,1.19537,0.88484,0.09996,13.8655,2.52796
73,35,-0.30834,1.19059,0.91243,-0.09384,11.92443,2.46333
73,35,-0.25083,1.27443,0.75843,0.07872,15.38603,1.95347
73,35,-0.28974,1.181,0.76791,0.1208,13.12602,2.36191
73,35,0.01562,1.09559,0.76614,0.08029,13.08469,3.4795
73,35,-0.09377,1.23747,0.76248,0.00828,11.94389,0.88126
73,35,-0.25279,1.08506,0.67773,0.0616,14.31215,1.87095
73,35,-0.18501,1.33699,0.78232,0.05278,15.2794,1.929
73,35,-0.1914,1.10047,0.83207,0.06926,7.10058,2.05513
73,35,-0.06068,1.2186,0.66284,6e-05,7.08228,2.27745
73,35,-0.25729,1.23117,0.6973,0.0259,16.60483,2.36567
73,35,-0.15599,1.22698,0.79027,0.0273,8.6482,2.40209
73,35,-0.2778,1.39275,0.68299,-0.08626,10.3928,2.11314
73,35,-0.01322,1.34419,0.96206,-0.22648,18.44438,2.61575
73,35,-0.23146,1.21688,0.75501,0.12689,14.09908,2.70274
73,35,-0.15972,1.38146,1.09093,-0.01697,15.14764,1.83641
73,35,-0.19021,1.32889,1.05282,-0.19361,7.80136,2.87556
73,35,0.16431,1.30485,0.97752,0.07452,15.87142,1.77104
73,35,-0.21672,1.28781,1.03342,0.13314,15.00732,3.22308
73,35,0.02057,1.18135,0.77544,-0.19932,12.62543,2.66389
73,35,-0.0969,1.328,0.72648,0.00163,12.29814,3.90999
74,32,-0.14396,1.1976,0.9833,0.0306,12.04256,1.42768
74,32,-0.10498,1.06483,0.98745,0.04246,11.13042,2.64855
74,32,-0.20364,1.07776,0.68075,-0.0097,12.80675,1.68559
74,32,0.06287,1.38967,1.01482,0.01422,14.04116,2.18134
74,32,-0.07584,1.2326,0.69971,-0.00222,11.19296,1.28261
74,32,0.09575,1.03928,0.68214,-0.07284,14.90909,1.70905
74,32,-0.30247,1.38125,0.76261,0.0994,12.34526,2.31222
74,32,-0.13626,0.90585,0.65379,-0.12687,16.37497,2.40467
74,32,-0.30936,1.22875,0.85283,0.03873,11.45922,2.63295
74,32,-0.07215,1.02534,0.69357,-0.13598,16.10231,2.80913
74,32,-0.21509,1.12458,0.84149,0.11591,14.19675,2.40559
74,32,-0.1977,1.17231,0.90036,-0.08708,18.13456,2.53937
74,32,-0.2647,1.44795,1.08692,-0.03547,15.85214,2.96043
74,32,-0.13418,1.22418,0.68999,-0.06205,15.35643,2.35158
74,32,0.18592,1.02358,1.06627,0.00901,7.27659,2.35055
74,32,-0.19501,1.22429,0.78591,-0.13368,7.2886,2.8638
74,32,-0.10917,1.18775,0.76657,0.06193,8.10277,2.06559
74,32,-0.05286,1.21266,1.05085,0.08778,13.7158,2.24411
74,32,-0.28559,1.2304,0.90667,0.03022,15.13952,2.37293
74,32,-0.29442,1.15212,1.06029,0.23448,10.99927,2.67043
74,32,-0.10858,1.09592,0.8202,0.00812,16.06102,2.60978
74,32,-0.11694,1.19271,0.8791,0.0321,13.46343,2.64156
74,32,-0.11155,1.26866,0.63211,-0.08221,11.57821,1.79597
74,32,-0.25811,1.2374,0.80259,-0.08842,19.64111,3.60084
74,32,-0.09766,1.37277,0.76828,0.05617,12.00271,1.6683
74,32,-0.02839,1.30407,0.96065,-0.01293,15.39162,2.73717
74,32,-0.38594,1.18371,0.74073,-0.01366,12.39452,3.08543
74,32,-0.12169,1.25057,0.75882,0.11233,16.29687,2.97095
74,32,-0.19136,1.14152,1.03588,-0.02088,8.16423,2.46131
74,32,-0.145,1.3618,0.7887,0.02797,12.52012,2.21927
74,32,-0.07891,1.22132,0.76877,0.13728,16.05992,2.39601
74,32,-0.24856,1.15439,0.93909,-0.04569,11.1627,2.85523
